"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"813","Balatonföldvár, Motel sétány","183,5 millió Ft","139 m²","4","A CITY CARTEL INGATALANIRODA eladásra kínál Balatonföldvár, víz közeli utcájában, újépítésu luxus lakásokat.A projekt a Balaton partján kínál 56 új építésu luxuslakást a minoségi életstílus kedveloinek. A változatos alaprajzú 1, 2, 3, 4 és 5 szobás lakások között megtalálhatják új otthonukat a nyugodt környezetet preferáló családok, és azok is, akik az ingatlanvásárlással magas hozamot biztosító befektetést keresnek. A társasház lakásaihoz impozáns méretu teraszokat terveztek, melyekrol a felso szintek lakói csodálatos panorámában gyönyörködhetnek, a földszinti lakásokhoz pedig saját kertrész is tartozik.A hatalmas parkosított kert és kültéri medence biztosítja a lakók nyugodt pihenését. A modern, energiatakarékos hoszivattyús futés- és hutésrendszerrel, valamint igényes gépészettel felszerelt lakások minden mai elvárásnak megfelelnek.A luxus lakások nem csak nyáron használhatóak, hanem magas színvonalú, jól szigetelt téglafalakkal, minoségi burkolatokkal és szaniterekkel felszerelt, ahová büszkén hívhatja vendégségbe barátait, üzletfeleit. A lakások mellé a pinceszinten vagy kertben megvásárolható garázshelyek és tárolók is a tulajdonosok kényelmét szolgálják.Felszíni parkoló ára: 1 900 000 FtTeremgarázs ára: 4 200 000 FtTároló ára: 500 000 FtTovábbi információkért írjon, vagy hívjon, a hét bármely napján az alábbi elérhetoségeim egyikén!Irodáink: 8600 Siófok, Fo tér 6. (Sió Pláza -1. szint)8640 Fonyód, Ady Endre u. 5. (Balaton Áruház földszint)8638 Balatonlelle, Rákóczi út 276. Kövess minket Facebook-on is: @citycartelbalaton!Ezúton tájékoztatjuk, hogy Ön, mint érdeklodo, a pénzmosás, és terrorizmus elleni adatvédelem (GDPR) értelmében a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó City Cartel Ingatlaniroda hálózat általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. Az alábbi linken megismerheti az adatkezelési tájékoztatónkat: ","nincs megadva","2021","luxus","nincs megadva","5","5","van","nincs megadva","hoszivattyú","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 200 000 Ft"
"814","Balatonföldvár, Városközpont","219,9 millió Ft","169 m²","5","A CITY CARTEL INGATALANIRODA eladásra kínál Balatonföldvár, víz közeli utcájában, újépítésu luxus lakásokat.A projekt a Balaton partján kínál 56 új építésu luxuslakást a minoségi életstílus kedveloinek. A változatos alaprajzú 1, 2, 3, 4 és 5 szobás lakások között megtalálhatják új otthonukat a nyugodt környezetet preferáló családok, és azok is, akik az ingatlanvásárlással magas hozamot biztosító befektetést keresnek. A társasház lakásaihoz impozáns méretu teraszokat terveztek, melyekrol a felso szintek lakói csodálatos panorámában gyönyörködhetnek, a földszinti lakásokhoz pedig saját kertrész is tartozik.A hatalmas parkosított kert és kültéri medence biztosítja a lakók nyugodt pihenését. A modern, energiatakarékos hoszivattyús futés- és hutésrendszerrel, valamint igényes gépészettel felszerelt lakások minden mai elvárásnak megfelelnek.A luxus lakások nem csak nyáron használhatóak, hanem magas színvonalú, jól szigetelt téglafalakkal, minoségi burkolatokkal és szaniterekkel felszerelt, ahová büszkén hívhatja vendégségbe barátait, üzletfeleit. A lakások mellé a pinceszinten vagy kertben megvásárolható garázshelyek és tárolók is a tulajdonosok kényelmét szolgálják.Felszíni parkoló ára: 1 900 000 FtTeremgarázs ára: 4 200 000 FtTároló ára: 500 000 FtTovábbi információkért írjon, vagy hívjon, a hét bármely napján az alábbi elérhetoségeim egyikén!Irodáink: 8600 Siófok, Fo tér 6. (Sió Pláza -1. szint)8640 Fonyód, Ady Endre u. 5. (Balaton Áruház földszint)8638 Balatonlelle, Rákóczi út 276. Kövess minket Facebook-on is: @citycartelbalaton!Ezúton tájékoztatjuk, hogy Ön, mint érdeklodo, a pénzmosás, és terrorizmus elleni adatvédelem (GDPR) értelmében a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó City Cartel Ingatlaniroda hálózat általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. Az alábbi linken megismerheti az adatkezelési tájékoztatónkat: ","nincs megadva","2021","luxus","nincs megadva","5","5","van","nincs megadva","hoszivattyú","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","panorámás","nincs megadva","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 200 000 Ft"
"815","Balatonföldvár, Városközpont","57,5 millió Ft","44 m²","2","A CITY CARTEL INGATALANIRODA eladásra kínál Balatonföldvár, víz közeli utcájában, újépítésu luxus lakásokat.A projekt a Balaton partján kínál 56 új építésu luxuslakást a minoségi életstílus kedveloinek. A változatos alaprajzú 1, 2, 3, 4 és 5 szobás lakások között megtalálhatják új otthonukat a nyugodt környezetet preferáló családok, és azok is, akik az ingatlanvásárlással magas hozamot biztosító befektetést keresnek. A társasház lakásaihoz impozáns méretu teraszokat terveztek, melyekrol a felso szintek lakói csodálatos panorámában gyönyörködhetnek, a földszinti lakásokhoz pedig saját kertrész is tartozik.A hatalmas parkosított kert és kültéri medence biztosítja a lakók nyugodt pihenését. A modern, energiatakarékos hoszivattyús futés- és hutésrendszerrel, valamint igényes gépészettel felszerelt lakások minden mai elvárásnak megfelelnek.A luxus lakások nem csak nyáron használhatóak, hanem magas színvonalú, jól szigetelt téglafalakkal, minoségi burkolatokkal és szaniterekkel felszerelt, ahová büszkén hívhatja vendégségbe barátait, üzletfeleit. A lakások mellé a pinceszinten vagy kertben megvásárolható garázshelyek és tárolók is a tulajdonosok kényelmét szolgálják.Felszíni parkoló ára: 1 900 000 FtTeremgarázs ára: 4 200 000 FtTároló ára: 500 000 FtTovábbi információkért írjon, vagy hívjon, a hét bármely napján az alábbi elérhetoségeim egyikén!Irodáink: 8600 Siófok, Fo tér 6. (Sió Pláza -1. szint)8640 Fonyód, Ady Endre u. 5. (Balaton Áruház földszint)8638 Balatonlelle, Rákóczi út 276. Kövess minket Facebook-on is: @citycartelbalaton!Ezúton tájékoztatjuk, hogy Ön, mint érdeklodo, a pénzmosás, és terrorizmus elleni adatvédelem (GDPR) értelmében a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó City Cartel Ingatlaniroda hálózat általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. Az alábbi linken megismerheti az adatkezelési tájékoztatónkat: ","nincs megadva","2021","luxus","nincs megadva","1","5","van","nincs megadva","hoszivattyú","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 200 000 Ft"
"816","Balatonlelle, Somogy megye","101,9 millió Ft","98 m²","3","A Balatontól mindössze 100 méterre! A CITY CARTEL INGATLANIRODA eladásra kínál Balatonlelle kedvelt részén, a strandtól mindössze 100 méteres távolságra található egy, 19 lakásos társasházban lévo, 2. emeleti penthouse jellegu lakóingatlant. Az ingalan 2022. áprilisában készül el.A lakás amerikai konyhás nappali és 2 hálószoba elrendezésu, valamint egy hatalmas 32 nm-es fedett terasz tartozik az ingatlanhoz.Okostelefonró,l távolról is vezérelheto használati meleg víz eloállító rendszer, továbbá hoszivattyús huto-futo rendszer jellemzi.A lakás alapfelszereltségébe tartozik többek között a kívül-belül fa hatású, 3 rétegu, nagy felületu muanyag nyílászárók, magas minoségu szaniterek és lámpatestek.A lakáshoz opcióként parkoló is vásárolható, melynek ára 3 000 000 Ft.További részletes információért forduljon hozzám bizalommal, a hét bármely napján!Irodáink: 8600 Siófok, Fo tér 6. (Sió Pláza -1. szint)8640 Fonyód, Ady Endre u. 5. (Balaton Áruház földszint)8638 Balatonlelle, Rákóczi út 276. Kövess minket Facebook-on is: @citycartelbalaton!Ezúton tájékoztatjuk, hogy Ön, mint érdeklodo, a pénzmosás, és terrorizmus elleni adatvédelem (GDPR) értelmében a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó City Cartel Ingatlaniroda hálózat általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. Az alábbi linken megismerheti az adatkezelési tájékoztatónkat: ","nincs megadva","2021","luxus","nincs megadva","2","2","nincs megadva","3 m-nél alacsonyabb","hoszivattyú","van","nincs megadva","nincs megadva","külön és egyben is","kelet","panorámás","nincs megadva","nem","nincs megadva",NA,"udvari beálló - kötelezo megvenni","3 000 000 Ft"
"817","Balatonlelle, Somogy megye","69,99 millió Ft","68 m²","3","A Balatontól mindössze 100 méterre! A CITY CARTEL INGATLANIRODA eladásra kínál Balatonlelle kedvelt részén, a strandtól mindössze 50 méteres távolságra található egy, 19 lakásos társasházban lévo, földszinti kertkapcsolatos lakóingatlant. A lakás amerikai konyhás nappali és 2 hálószoba elrendezésu, valamint 1 fedett terasz tartozik az ingatlanhoz.Okostelefonról távolról is vezérelheto használati meleg víz eloállító rendszer, továbbá hoszivattyús huto-futo rendszer jellemzi.A lakás alapfelszereltségébe tartozik többek között a kívül-belül fa hatású, 3 rétegu, nagy felületu muanyag nyílászárók, magas minoségu szaniterek és lámpatestek.A lakáshoz opcióként parkoló is vásárolható, melynek ára 3 000 000 Ft.További részletes információért forduljon hozzám bizalommal, a hét bármely napján!Irodáink: 8600 Siófok, Fo tér 6. (Sió Pláza -1. szint)8640 Fonyód, Ady Endre u. 5. (Balaton Áruház földszint)8638 Balatonlelle, Rákóczi út 276. Kövess minket Facebook-on is: @citycartelbalaton!Ezúton tájékoztatjuk, hogy Ön, mint érdeklodo, a pénzmosás, és terrorizmus elleni adatvédelem (GDPR) értelmében a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó City Cartel Ingatlaniroda hálózat általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. Az alábbi linken megismerheti az adatkezelési tájékoztatónkat: ","nincs megadva","2021","duplakomfortos","nincs megadva","nincs megadva","nincs megadva","nincs","nincs megadva","hoszivattyú","van","nincs megadva","nincs megadva","külön és egyben is","északnyugat","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló - megvásárolható",NA
"818","Pécs, Szabadság utca","54,9 millió Ft","98 m²","3","Pécs történelmi Belvárosának közvetlen szomszédságában, a , nagy szakmai múlttal rendelkezo és kiváló referencia munkáiról ismert beruházó által megvalósuló, 2 épületbol álló, összesen 6 lakásból, 1 földszinti, utcafronti épületbol, és gépkocsi beállókból álló, nagyon modern, minimál stílusú, lakásonként egyedi gázkazánnal szerelt, téglaépítésu szigetelt társasházban, magas muszaki tartalommal, exclusive kivitelezésu, rendkívül korszeru belso elrendezéssel és felszereltséggel, , elegáns, klímás, új építésu lakások  kulcsrakész állapotban  eladók. Az itt kínált lakás a B Épület 2. emeletén tallálható, bruttó 98.01 m2-es, lakótérrel valamint 8.75 m2-es loggiával rendelkezik.  A lakótérben eloszoba, közlekedok, nagyméretu konyha, étkezo és nappali, 2 db gardrób, 2 db zuhannyal szerelt fürdo-WC, valamint ketto darab, külön nyíló, kényelmes hálószoba került kialakításra. A földszinten található parkolóhelyek megvásárlása ugyanakkor nem kötelezo, igény esetén a fedett gk. beállók ára 2,5 MFt + ÁFA/db, míg a nem fedett (térfelszíni) gk. beállók ára 1,7 MFt + ÁFA/db.Referencia szám: LK645384","nincs megadva","2020","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"819","Gyor, István király út","44 millió Ft","124 m²","5","Gyor Nagybácsa csendes utcájában, de a városrész központjának közelében található, két lakásos társasház, földszinti lakása. Az lakás három utcafrontra nézo szobából, nappaliból, étkezobol, két konyhából, két kamrából, két fürdobol, és két külön légteru mellék helyiségbol áll. Mivel a lakásban padlófutés lett kialakítva, ezért minden helyiség járólappal van burkolva. A helyiségek elrendezése miatt, igény szerint, egy egyszobás garzonná, és egy két szobás lakrésszé átalakítható. Nagy méretu fa ablakai vannak, amelyek boséges világosságot biztosítanak, némelyik reluxával van szerelve. Az étkezobol, egy 34 m2-es teraszra lehet kimenni. A meleg vizet villanybojler szolgáltatja. Az épület alatti alagsorból, 68 m2 hasznos alapterületu alagsori betonozott tárolók, illetve járólap burkolatú WC-zuhanyzó és teakonyha tartozik. Az épület alatti alagsor, az utca és az udvar felol is megközelítheto, teljes egészében betonozott, a legnagyobb tároló mupadlós, a másik futheto helyiségben padlószonyeg van. Igény szerint, itt két szuterén lakás is kialakítható.Jelenleg a gépjármu tárolására az udvarban van lehetoség, de még egy 50nm-es építmény kialakítható, garázs és egyéb tárolók számára.A kert termo gyümölcsfákkal van betelepítve, de jutott hely a zöldségesnek is. Az öntözéshez a vizet, fúrt kút biztosítja.Személyre szabott hitel ügyintézéssel és jogi háttérrel segítjük irodánkban. További kérdés esetén állunk rendelkezésére! Hívjon bizalommal akár hétvégén is!","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs","nincs megadva","nem","egy helyiségben","nyugat","utcai","nincs megadva","igen","nem tetotéri",NA,"udvari beálló - benne van az árban",NA
"820","Mosonmagyaróvár, Moson","19,4 millió Ft","60 m²","2 fél","Akár saját részre, akár befektetésnek kiváló lehetoség ez a kellemes hangulatú, kiváló elrendezésu lakás! Mosonmagyaróvár, Mosoni városrész Duna parthoz közeli részén  egy 2001-ben épült társasház 2. emeletén található belso 2 szintes ingatlan eladó.elosztás: eloszoba, nappali, konyha, fürdo, wc, 2 hálószobaBovebb tájékoztatásért hívjon a megadott tel.számon hétfotol péntekig 8- 18 óra között!","jó állapotú","2001 és 2010 között","összkomfortos","nincs megadva","2","3","nincs","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"821","Dunaújváros, Táborállás","14,9 millió Ft","46 m²","1","Álomotthon ingatlan és hiteliroda kínálja megvételre ezt a Táborálláson található, 46 nm-es, amerikai konyha +1  szobás téglalakást. Lakás 3 emeletes épület 2. emeletén helyezkedik el. Szoba szonyegpadlóval, fürdoszoba járólappal, míg a többi helyiség laminált lappal burkolt. Nyílászárók muanyagok. Lakás melegérol és a meleg víz ellátásáról villanykazánnal  gondoskodnak. Buszmegálló 3 perc sétával elérheto.Irodánk teljes köru ingyenes banki ügyintézést, kedvezo áron energetikai tanúsítvány elkészítését, ügyvédi háttér biztosítását vállalja. Amennyiben az új ingatlan megvásárlásához el szeretné adni meglévo ingatlanját, ennek lebonyolításában is szívesen állunk rendelkezésére.További információért keressen bizalommal.Enri Richárd Tel:  Email:","jó állapotú","nincs megadva","összkomfortos","nincs megadva","2","3","nincs","3 m-nél alacsonyabb","elektromos","nincs","30 E Ft/hó","nem","egy helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"utca, közterület - ingyenes",NA
"822","V. kerület, Március 15. tér","323 millió Ft","120 m²","3 + 1 fél","Dunára, Gellérthegyre, Budai Várra, hidakra panorámás emeleti erkélyes lakás eladó, felújított liftes házban. A ház 1938-ban épült, a lakást 2000-ben felújították.Érdeklodés esetén alaprajzot küldünk.A Belváros szívében!","jó állapotú","1950 elott","összkomfortos","nincs megadva","1","5","van","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","igen","külön helyiségben","nyugat","panorámás","6 m²","nem","nem tetotéri",NA,"nincs megadva",NA
"823","Debrecen, Homokkert","52,5 millió Ft","60 m²","2","60 nm-es földszinti lakás Energiatakarékos LakóparkbanA Homokkertben, városközponthoz közel, mégis csendes, családias környezetben eladó egy 60 nm alapterületu, 2019-ben épült, zöld energiával muködo kertkapcsolatos lakás. Az ingatlan a Zöld Híd lakópark H épületében található, amely az egész projekt elso ütemében készült, ezáltal rendezett körülmények között kerülhet sor az adás-vételre! Az épület ho-és hangszigetelése nagyszeru a felhasznált minoségi anyagoknak köszönhetoen. A futés-hutésrol megújuló energia gondoskodik, amit napkollektorok segítségével állít elo a ház. Ennek köszönhetoen a rezsiköltség akár 0 közeli is lehet! A közös költség 6000 Forint. A lépcsoház szintén tiszta rendezett, kiváló lakóközösség jellemzi. A nyílászárókra elektromos antracit alumínium redony és szúnyogháló került felszerelésre. A szobákban laminált padló került lerakásra, a többi helységben járólap. A vételár részét képzi az egyedileg kialakított IKEA konyhabútor. A 100 nm-es kertkapcsolathoz tartozik egy 20 nm-es térkövezett terasz. A zöld gyeprol a kiépített minoségi öntözorendszer és kerti csap gondoskodik. A lakáshoz a kertkaputól pár lépésnyire elhelyezkedo garázs is tartozik, melynek megvásárlása opcionális, ára 5.000.000 Forint.- eloszoba- 2 szoba- nappali- konyha- fürdoszoba- spájz- wc- garázs /20 nm/- terasz /20 nm/- kertkapcsolat /100 nm/A belváros akár gyalogosan is rövid ido alatt megközelítheto, de a tömegközlekedés is rendívül jó, több buszjárat is közlekedik - a vasútállomás és villamosmegálló is közel.Ez az ingatlan a “Huségcsomag” megbízási portfólióhoz tartozik. Részletek az Otthon Centrum weboldalán.Az ingatlanról teljes köru videó felvétel készült, a megtekintése érdekében weboldalunkon keresse a H436278 regisztrációs számon vagy keressen telefonon közvetlenül.","újszeru","2019","luxus","nincs megadva","földszint","földszintes","nincs","3 m-nél alacsonyabb","megújuló energia","van","6 E Ft/hó","igen","külön helyiségben","kelet","panorámás","20 m²","igen","nem tetotéri",NA,"önálló garázs - megvásárolható","5 000 000 Ft"
"824","VII. kerület, Rákóczi út","97,7 millió Ft","93 m²","3","VII. kerület Astoriánál eladó a Rákóczi úton liftes társasház 1. emeletén egy 93 m2 nagyságú 2 háló nappali elrendezésu, dupla komfortos lakás.  Az ingatlan kiváló minoségben felújított, 2 klímás, ízlésesen berendezett, a felújítás során minoségi anyagokat használtak fel ( Colorker burkolatok, Villeroy&Boch valamint Ravak szaniterek, Daikin klímák, Ariston kazán, stb. ) . A futésrol radiátorok és padlófutés gondoskodik. A lakás nagy belmagasságú, déli fekvésu, napfényes, az ablakok extra hangszigetelésuek ! Irányár : 97.8 Mft","felújított","nincs megadva","duplakomfortos","AA","1","4","van","3 m-nél magasabb","gáz (cirko), padlófutés","van","nincs megadva","nincs megadva","külön és egyben is","dél","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"825","Pécs, Zrínyi Miklós utca","52 millió Ft","119 m²","4","Pécsett a belváros központi részén a kedvelt Zrínyi Miklós utcában, három lakásos társasházban egy 119m2 alapterületu átlagosan 3m belmagasságú, 4 szobás tégla lakás eladó! A nappaliból nyíló három szoba mellett egy 26m2 -es konyha étkezo biztosítja a tágas teret.  A lakáshoz tartozó 29m2 nagy belmagasságú pince és a közel 20m2 -es belso udvar további lehetoséget, kényelmet biztosít tulajdonosa számára. Ideális választás családoknak, befektetoknek egyaránt!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","földszint","2","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","30 E Ft/hó","nincs megadva","nincs megadva","nincs megadva","nincs megadva","20 m²","igen","nincs megadva",NA,"nincs megadva",NA
"826","XIV. kerület, Erzsébet királyné útja","34,73 millió Ft","41 m²","2","Bp. XIV.ker. ÚJ ÉPÍTÉSU 41 nm,  3 emeleti 2 szobás lakás eladó.A 4 szintes, téglaépítésu, 11 lakásos társasház 90%-os készültségi állapotban, 2021 nyárközepén kerül átadásra. Jellemzoi:Amerikai konyhás-nappali + háló, elotér, közlekedo, és fürdo helységbol áll. Belváros közelsége, kiváló infrastruktúra, jó közlekedés. Az épület AA energetikai besorolású.Ha felkeltettem érdeklodését, szívesen megmutatom a folyamatban lévo építkezést, hívhat bármikor, akár hétvégén is. 34730000 FtReferencia szám: LK099484","nincs megadva","2021","nincs megadva","nincs megadva","3","nincs megadva","van","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"827","XIV. kerület, Istvánmezo","69,5 millió Ft","95 m²","3 + 1 fél","A XIV. kerületben Istvánmezon az Ilka utcában eladó egy 95 m2-es, kényelmes, nagy terekkel rendelkezo, világos, 3 szobás, 2 bejáratos nagy polgári stílusú elso emeleti lakás.A társasház jó állapotú és hívó liftes, valamint saját kertje van, amelyet kizárólag a ház lakói használnak.A lakásba belépve egy tágas eloszobába, majd a hallba jutunk, ahonnan nyílnak a szobák és a többi helyiség. A szobák egybe és külön nyílóak, a burkolatuk parketta, a többi helyiségben kerámia burkolatok vannak. Az ablakok hagyományos dupla fa nyílászárókkal és redonyökkel vannak felszerelve. A holmik elpakolását egy külön gardróbszoba, valamint egy kamra is segíti. A konyha ablakos jól szelloztetheto.A lakásban a futés és a melegvíz ellátás gázcirkó berendezéssel megoldott. Minden egyedi méréssel, a fogyasztás alapján fizetendo.A közös költség 16 100 Ft.A fürdoszobában nagy méretu zuhanykabin van beszerelve, amelynek extra felszereltsége van: telefon és rádió, valamint szauna, és masszázs, és esozteto funkciói is vannak.A vételár részét képezi a konyhabútor és az extra zuhanykabin is.Külön megállapodás tárgyát képezi a klíma berendezés és az eloszobafal/ szekrény.A környék közlekedése kiváló a 7 busz vonala, az 1 villamos, a Városliget , percek alatt elérhetoek.A lakás per- és tehermentes!Érdeklodésével és megtekintési szándékával várom megtisztelo hívását!Díjmentes bank független Hitel és CSOK ügyintézés garantáltan a legjobb feltételekkel és a leggyorsabban. Eladás és vétel teljes köru ügyintézése, ingyenes tanácsadás, értékbecslés, megbízható ügyvédi háttér biztosítása.Személyre szabott ingyenes pénzügyi tanácsadás biztosításokkal és befektetésekkel kapcsolatbanReferencia szám: LK512367","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","1","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"828","XI. kerület, Iglói utca","99 millió Ft","83 m²","2","ELADÓ A GELLÉRTHEGYEN EGY ERKÉLYES, PANORÁMÁS LAKÁS FELÚJÍTOTT HÁZBAN GARÁZZSAL!XI. kerületben, Gellérthegyen eladó ez a rendkívüli adottságokkal rendelkezo elso emeleti lakás, 4 lakásos társasházban, Somlói úthoz közel.Új tulajdonosát keresi ez a fantasztikus zöld környezetben található 83 négyzetméteres körbenapozott elso emeleti lakás. A társasház minden lakásába új muanyag ablakok kerültek, a teto felújítása is megtörtént. A lakás belül teljes köru felújítást, korszerusítést igényel.Jelenleg 2 szoba van kialakítva, amibol a nappalinak használt szoba hátsó fele étkezoként és külön szobaként is funkcionálhat, mert ablakokkal rendelkezik. Így 3 külön bejáratú szobát kényelmesen kaphatunk.A nagy területu, 14 m2-es ablakos konyhából a hátsó kertre nézünk. Sot a jelenleg nappaliként használt étkezobe a konyhából közvetlenül ajtó nyílik.A kilátás ebbol a lakásból a legszebb a házban. Hatalmas fák környezetébol tekinthetünk a Budai Arborétum irányába. Az 5 m2-es erkélyrol csodálhatjuk meg a naplementét, amely különösen szép megvilágítást ad este a nappalinak és a kisebb szobának.A lakáshoz külön helyrajzi számmal rendelkezo garázs irányára 16 millió forint, kötelezoen megvásárolandó.Tartozik hozzá a garázs elott saját használatú beálló. Autóval az utcáról való bejutás kényelmét elektromos kapu biztosítja.Az épület mögött helyezkednek el a saját használatú kertrészek. A lakáshoz tartozó kerthez lépcson jutunk fel, ugyanis a telek hátrafelé emelkedik. Ez a kertrész jelenleg füvesített, ki-ki a saját ízlése szerint szépítheti, alakíthatja.Az társasház elso kertje ízlésesen parkosított, a garázsok elott térkövezett. Igazán kellemes érzés megérkezni leendo otthonához.Ajánlom azoknak, akik szép, igényes környezetre vágynak és maguk szeretnék saját igényeikre szabni ezt a különleges és számos alakítási lehetoséget tartogató lakást. Saját lakásnak vagy befektetésnek is ideális.A csendes utcából gyalogosan busz és villamos pár percen belül elérheto. Óvoda, több iskola, játszótér a közelben. 10-15 perc kellemes sétával megközelíthetoek a Gellért-hegy parkjai, a Feneketlen tó, a Citadella, vagy a Móricz Zsigmond körtér. Az utcán a parkolás ingyenes.A társasház minden lakásába új muanyag ablakok kerültek, a teto felújítása is megtörtént.","felújítandó","1950 és 1980 között","összkomfortos","nincs megadva","1","nincs megadva","nincs","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","délnyugat","panorámás","5 m²","nincs megadva","nem tetotéri",NA,"önálló garázs - kötelezo megvenni",NA
"829","VI. kerület, Lovag utca","67,9 millió Ft","85 m²","3","Nyugalom a legfelso szintenSzép, Art Deco jegyekkel bíró liftes társasház legfelso emeletén, felújított, berendezett, klímás, 3 szobás ( 33 m2, 17 m2, 14 m2 ) lakás eladó.E tágas, bruttó 91, nettó 85 nm-es lakás utcai nézetu ablakai részben az égre, udvari nézetu ablakai egy hangulatos kertre néznek.A nyugodt, intim atmoszférát barátságos színválasztás és a mindennapi életet megkönnyíto elosztás is elosegíti.Hangulatos fürdoszobája megoldás a kád vagy tusoló dilemmára; mindketto megtalálható benne.Akár saját célra, akár bérbeadásra keres ingatlant, ezt a lakást kedvelni fogja aki lakja.A képeken látható bútorok, kiegészítok a vételár részét képezik.A környék infrastruktúrája tökéletes, a közelben az M1-es metró és trolik elérhetok, néhány perc sétára van a nyüzsgo belváros.A szomszéd épületben teremgarázsban parkolóhely bérelheto, havi 30 000 Ft-ért.Tehermentes, azonnal költözheto, megtekintése rugalmas!Ref.szám: LK519096","felújított","1950 elott","összkomfortos","nincs megadva","5","5","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"teremgarázs hely - bérelheto","30 000 Ft/hó"
"830","Nyíregyháza, Belváros","35,99 millió Ft","61 m²","2","Egyedileg felújított lakás a Korzó mellett!Nyíregyháza, Belváros, nappali+1 szobás 61 nm-es lakás eladó!Az ingatlan jellemzoi:-csúsztatott zsalus, szigetelt társasház-3. emeleti-mért távho futésu (télen 16.000)-muanyag nyílászárók redonnyel rovarhálóval-klimatizált-teljes berendezéssel, gépekkel-vásárolható hozzá 20nm-es garázs is (7,5 Mft)A hatalmas tágas terekkel rendelkezo lakást, és a belváros közelségét Ön is imádni fogja, mint jelenlegi tulajdonosai.…és miért ne várjon a megtekintésével?Kevés az ilyen igényesen, egyedi elképzelés szerint felújított lakás a belvárosban, amihez még garázs is kapható.Az Ön dolga, pedig csak annyi, hogy hívjon, a többi érdeklodo elott!","felújított","1981 és 2000 között","összkomfortos","nincs megadva","3","4","nincs","3 m-nél alacsonyabb","távfutés egyedi méréssel","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva",NA,NA,"önálló garázs - megvásárolható","7 000 000 Ft"
