"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"11","VII. kerület, Erzsébet körút","140 millió Ft","135 m²","4","Eladó egy 135 nm-es, decens, elegáns módon, ugyanakkor praktikusan felújított nagypolgári lakás a Madách Színházzal szemközti oldalon, a buli negyed Erzsébet körútra kiéro határán. Egységes teret alkot – de  elkülönült, háromszobás és egyszobás bérleményként is muködhet, saját használatú vizesblokkokkal. Ebben az esetben a lakók találkozási pontja a nagy étkezokonyha és a tágas elotér, ahol mindenki kényelmesen jöhet-mehet, készülodhet.  AIRBNB muködhet a házban.Ha rövid távú kiadásra, sok személynek szánják az ingatlant, akkor a jelenlegi vizesblokkok számát akár tovább is lehetne növelni még egy zuhanyozó - wc  beépítésével a jelenleg kihasználatlan kamrába, amelynek világítóudvarra nyíló ablaka biztosítja korrekt szellozést. Ez a nagyobbik, háromszobás lakrész használhatóságát fokozná, nagyobb csoport esetén is. Családi otthonként, vagy  egyéb hasznosításnál erre természetesen nincs szükség.A lakás igényes, saját lakhatásra, vagy hosszú távú, konszolidált környezetre vágyó bérlonek is kifogástalan, hiszen nincs már benn a dolgok surujében, ahol  maga a buli zajlik, a kacskaringós kis utcák és a vendéglátóhelyek szövevényében. Ott ugyanis nem jó lakni. Ez viszont már a szem elott lévo, kivilágított, józan körúti környezet, ahová legfeljebb hazatérnek az angol turisták, illetve esténként innen indulva vesznek be az élvezetek intimebb utcáiba.A nagyszobák második emeletrol a körútra nézo ablakait az eredetihez hasonlóan igényes, de már ho és hangszigetelt fa nyílászárókra cserélték. A háromrétegu ho és hangszigetelo üvegezés és az évszázados, 80 cm-es falak biztosítják a teljes csendet és nyugalmat, kitekintve azonban kellemes látvány az alattunk húzódó körúti fasor, a fényben fürdo szép szemközti házak és a lenti néma nyüzsgés. A felújítás néhány éve történt és teljes volt. Megújult a víz, gáz, számítógépes és villanyhálózat, turbós cirkófutés került beépítésre, rusztikus, új burkolatok készültek.  A három, középen is egybe nyitható, kitárható, dupla ajtajú utcai szoba, megadja a régi nagypolgári tér feelingjét, amelyet itt nem ront el semmilyen, a felújítás során beeroszakolt, ide nem illo modernitás. Megfelel a kényesebb igényeknek is, ugyanakkor azok is elismerik, akiknek egyébként harsányabb az ízlése.A bemutatás során bármilyen további átalakítással, változtatással kapcsolatos kérdésre választ tudok adni, 20 éves lakásfelújító tapasztalattal a hátam mögött. A lakásnak riasztója és saját kamera rendszere van. A ház is rendelkezik kamerarendszerrel, bárki belép, rögzítik. A lakás rendszere pedig külön azokat, akik megközelítik a bejárati ajtót, amelyet biztonsági rács is véd.Az épület jó állapotú, hatalmas, tágas szinte közintézményszeru belso lépcsoházzal. Lift van.Várom érdeklodésüket.ÚJBUDAI SAKULOR INGATLANKÖZVETÍTOÁLLOK RENDELKEZÉSÉRE :- Költségekre és hozzáállásra érzékeny eladóknak egyedi, olcsó, személyes ingatlanközvetítés. Szerény díjazásom okán nálam a vevo és az eladó is a legjobban jár. Információkért kattintson a fenti képemre.- Gyakorlott ingatlanfelújító szakértoként, akár azonnali, helyszíni tanácsadással","felújított","1950 elott","duplakomfortos","nincs megadva","2","5","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","kelet","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"12","III. kerület, Óbuda-Óváros","129,99 millió Ft","68 m²","3","MÁR CSAK 5 LAKÁS MARADT!!!LÁTOGASSON EL SAJÁT OLDALUNKRA. ÓBUDA CAMPUS PROJEKT NÉVEN MEGTALÁLJA AZ ÖSSZES ELÉRHETO LAKÁST! BEMYHOME(PONT)HUPANTHOUSE LAKÁS. Amerikai konyhás nappali, 2 hálószoba, tágas fürdoszoba és külön wc. Összesen 118 nm-es körterasszal. Óbuda Óvárosban kiemelkedo infrastruktúrával rendelkezo helyszínen épül meg ez a 3 egységbol álló komplexum a környéken számos referenciával rendelkezo kivitelezotol. A fiatalok igényeinek megfeleloen nagyrészt nappali + hálós és nappali + 2 hálós lakások kerülnek kialakításra, a legfelso szinteken penthouse lakások épülnek hatalmas teraszokkal. Napos belso udvar, zöld kert társul az épületek mellé, minek a végében kis kápolna helyezkedik el. Az élheto teraszok különbözo színu variációkban jelennek meg, amik egyedi külsot kölcsönöznek az épületeknek.Befektetésre is kiváló, mivel a közelben lévo egyetem hallgatói részérol állandó igény áll fenn az ideiglenes lakhatásuk megoldására.Az épületek házközponti futési rendszerrel lesznek ellátva - napelemes rásegítéssel - amelyet lakásonként egyedileg lehet majd szabályozni.A riasztórendszer és a klíma elokészítését az vételár tartalmazza.Minden lakáshoz teremgarázs beállóhely vásárolható.Igény esetén részletes muszaki tartalmat és referenciákat küldök Önnek.Tervezett átadás 2021. III. negyedév.Várom megtisztelo hívását!","új építésu","2020","nincs megadva","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","megújuló energia, padlófutés","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","délkelet","panorámás","118 m²","nem","penthouse",NA,"teremgarázs hely - megvásárolható",NA
"13","VI. kerület, Külso-Terézváros","36 millió Ft","58 m²","2","VI. kerületben eladó egy 2 emeletes társasház 2 .emeletén elhelyezkedo 58nm- es 2 szobás lakás.Az ingatlan elosztása: eloszoba, étkezos konyha, kamra,  2 nagyszoba és egy fürdoszoba ami egy helyiségben található a WC-vel. A lakás felújításra szorul de akár egy amerikai konyhás nappalivá is könnyen alakítható, de akár be is lehet galériázni ezzel is növelve a tereket. A nyílászárók régi fából készültek amik az utcára nyílnak. A melegrol a gázkonvektor gondoskodik. A közös költség : 9400 Ft, de hamarosan várható felújítás és akkor magasabb lesz a közös költség. A szobák parkettásak, míg a többi helyiség hidegburkolattal ellátott. A ház rendezett csendes és családias hangulatú. A közelben megtalálható: busz és troli megálló, bevásárlási lehetoség, orvosi rendelo, gyógyszertár, iskola, éttermek, kávézók, edzoterem.Ajánlom befektetoknek, de akár kis családosoknak is remek lehetoség!Várom megtisztelo érdeklodésüket a hét bármely szakaszában!","felújítandó","nincs megadva","összkomfortos","nincs megadva","2","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"14","Kecskemét, Vacsihegy","79,9 millió Ft","125 m²","4","Kecskemét legjobb részén, 680 m2.-es telken,Minimál stílusú ikerház eladó.A belvároshoz közeli részen eladóvá vált2019-es átadássalmegújuló energiával futött, hutött125nm alapterületu, kert kapcsolatos lakás.80nm földszinti terasz kapcsolat.A belso design kialakításakor az új tulajdonosigényeit maximálisan figyelembe lehet még venni. garázs, és 3 további autó beállószámtalan extraHívjon ! megmutatomA családi ház megtekintése a megbízónkkérésének megfeleloen csak értékesítoveltekintheto meg.A muszaki adatok tájékoztató jelleguek.Amennyiben jobb életre vágyik új helyenSegítek!3607557","nincs megadva","2019","luxus","AA++","földszint","2","nincs","3 m-nél alacsonyabb","megújuló energia, elektromos","van","nincs megadva","igen","külön és egyben is","délkelet","nincs megadva","70 m²","igen","nem tetotéri",NA,"önálló garázs - benne van az árban",NA
"15","Siófok, Belváros","34,9 millió Ft","54 m²","2","Kizárólag irodánkat bízták meg!  A LIDO HOME SIÓFOK eladásra kínálja a 7860 számon ezt a belvárosi, felújított SIÓFOKI LAKÁST.  A LIDO HOME SIÓFOK által kínált SIÓFOKI LAKÁS jellemzoi:  A társasház elhelyezkedése kiváló, a város központjában található, a közelben közintézmények, bevásárlási lehetoségek iskolák, óvodák is néhány percre gyalog! Vasútállomás néhány perc séta, Balaton part 800 méterre található!  A LAKÁS a 6. emeleten található, ERKÉLYES, 54 négyzetméteres, elosztása:  - Tágas nappali, erkéllyel  - Hálószoba  - Fürdokádas fürdoszoba  - Külön mellékhelyiség  - Közlekedo gardróbbal  - kis kamra a lépcsoházban  - lift van az épületben  - a társasház részt vett a panelprogramban, szigetelést, új szint kapott  - az épület elott a parkolás ingyenes  - távfutéses, egyedi hoszabályzással a helyiségekben és saját méroórával  - Befektetésnek is kiválóan alkalmas, tehermentes, akár bérlovel együtt is eladó!  - A fürdoszoba, konyha felújításra került, 2020-ban a burkolatokat kicserélték és friss a festés is!  - A közös költség 9100,- Ft/hó.  Amennyiben a 7860 számú a LIDO HOME által kínált SIÓFOKI LAKÁS, vagy bármely a kínálatunkban található LAKÁS felkeltette érdeklodését, hívjon bármikor a megadott telefonszámon.  Vásárolna, de nincs rá keret? Kollégám díjmentes, bank semleges hitelügyintézéssel áll rendelkezésére.  LIDO HOME - Ingatlanok egy életen át!","felújított","1950 és 1980 között","összkomfortos","nincs megadva","6","földszintes","van","nincs megadva","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","udvari","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA
"16","Siófok, Fokihegy","31,9 millió Ft","50 m²","2","A LIDO HOME ingatlan siófoki irodája kínálja eladásra ezt az igényesen FELÚJÍTOTT PANEL LAKÁST SIÓFOK FOKI-HEGY városrészében!  A lakás Foki-hegy egyik legjobb utcájában található, csendes, nyugodt környezetben. Közel az orvosi rendelo, posta, iskola, bevásárlási lehetoségek, buszmegálló! Siófok Fotere és a Balaton part is mindössze 1,2 kilométer! A társasház részt vett a panelprogramban, új szigetelést, festést kapott.  A 3. emeleti lakás kituno állapotban várja új gazdáját! A közelmúltban felújításra került, muanyag nyílászárókat, redonyöket szereltek fel, friss a festése,  konyhája és fürdoszobája is új formát kapott!  Elosztása és jellemzok:  -Tágas eloszoba, beépített, nagy szekrényekkel  -Méretes nappali, erkéllyel  -Hálószoba  -Konyha  -Fürdoszoba  -Külön wc  -A lakáshoz tartozik egy, 3 lakás közös használatában álló kb 3 M2-es TÁROLÓ is a földszinten  -A ház elott a PARKOLÁS INGYENES!  EBBE A LAKÁSBA CSAK BE KELL KIÖLTÖZNI! A beépített konyhabútor az árban benne foglaltatik!  Ideális befektetoknek, bérbe adásra illetve annak, aki felújított lakást keres, állandó lakhatásra is!  Amennyiben a 7839 számú a LIDO HOME által kínált SIÓFOKI, igényes, kiváló adottságokkal rendelkezo LAKÁS, vagy bármely a kínálatunkban található LAKÁS felkeltette érdeklodését, hívjon bármikor a megadott telefonszámon.  Vásárolna, de nincs rá keret? Kollégám díjmentes, bank semleges hitelügyintézéssel áll rendelkezésére.  LIDO HOME - Ingatlanok egy életen át!","felújított","1950 és 1980 között","összkomfortos","nincs megadva","3","földszintes","nincs megadva","nincs megadva","házközponti egyedi méréssel","nincs","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA
"17","VII. kerület, Cserhát utca","47,8 millió Ft","86 m²","2 + 1 fél","Budapest, VII. kerület frekventált részén eladó egy háromemeletes társasház II. emeletén, 86 nm-es, 2+1 félszobás, Dél-Nyugati fekvésu, világos, csendes, utcai lakás. A lakás 2 nagy szobája a tömegközlekedéstol mentes Cserhát utcára néz, míg a félszoba és a konyha udvari tájolású. Remek elosztásának köszönhetoen mind a 3 szoba külön bejáratú, belmagassága 3,4 m, így a lakótér tovább növelheto galériával. A lakás felújítandó, azonban az ablakai, és beltéri ajtói nagyon szép, masszív, jó állapotúak.A lakás futését gázzal futött cserépkályha (Héra) biztosítja, a meleg vizet gázbojler adja, a költsége igen kedvezo, havonta 6000 Ft. A közös költsége 21.500 Ft, mely összeg tartalmazza a felújítási alapot is.A társasház a XX. század elején épült, homlokzata jó állapotban van, a kapualját felújították, valamint a ház gázhálozata is felújításra került. A lépcsoház felújítását és a korlátok festését az idei évben végzik el, a belso homlokzat felújítására pályázni fog a ház közössége. A ház belso udvara tiszta, rendezett, de szintén felújításra vár.  A ház lakói csendes, konszolidált emberek, nyugodt lakóközösséget alkotnak.A lakás a VII. kerület dinamikusan fejlodo városrészében, felújított muemléki épületek, és újépítésu lakópark közvetlen szomszédságában helyezkedik el. A közelben sportintézmények, múzeumok, kiállító termek, és egyéb kulturális intézmények, vendéglátóhelyek, számtalan bevásárlási lehetoség, gyógyszertár, orvosi rendelo található. Több egyetem van a közelben, mint az Állatorvosi Egyetem, Budapesti Gazdasági Egyetem, Magyar Képzomuvészeti Egyetem, Liszt Ferenc Zenemuvészeti Egyetem és további oktatási intézmények. Rövid sétával eljuthatunk a megújult Városligetbe, a Hosök terére, az Andrássy útra, és a Rákóczi útra is.A tömegközlekedése szintén kiváló, a 2-es és 4-es metróval, trolikkal, buszokkal több irányba indulhatunk, a fováros minden területe könnyen elérheto, így a Budán és Pesten muködo egyetemek, a belváros vagy a külso kerületek, de a vidéki régiók is a Keletibol induló vonatokkal.Jó szívvel ajánlom ezt a lakást kisgyermekes családoknak, a nyugodt, kényelmes életre vágyó idosebb embereknek, de a nyüzsgést szereto fiatalok, az elso lakásukat kereso diákok is megtalálnak itt mindent, ami számukra szükséges.Ha ingatlan befektetésben gondolkodik, akkor is érdemes számolni a lakás lehetoségeivel, mivel akár két garzonlakás is kialakítható a 86 nm-en.Az ingatlan per-, teher-, és igénymentes, hitelre is megvásárolható.Várom hívását.Reményi Ágnes, Balla Ingatlan","felújítandó","1950 elott","összkomfortos","nincs megadva","2","3","nincs","3 m-nél magasabb","gáz (konvektor), cserépkályha","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","délnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"utca, közterület",NA
"18","Siófok, Sóstó","64 millió Ft","80 m²","3","A LIDO HOME siófoki irodája idei átadással, eladásra kínál teljes köruen, igényesen felújított, egész évben használható társasházi lakásokat, nagy úszómedencés wellness központtal, terasszal vagy erkéllyel, zárt kerttel, mélygarázs lehetoséggel, akár lakás céljából, akár nyaralóként!  Siófok-Sóstó dinamikusan fejlodo részén 29 lakásos igényes megjelenésu, liftes társasházban kínálunk egy, illetve két hálószobás lakásokat. Minden lakás homennyiség méros futési rendszerrel, külön mérorákkal rendelkezik. A lakásokhoz mélygarázs vásárolható, ajándék tárolóval! Az épületben wellness részleg található, mely nagyméretu úszómedencét és infraszaunát foglal magába. Minden lakásnak van erkélye vagy terasza. Az épületet gondozott kert veszi körül napozóval és gyermek játszótérrel.  A képeken szereplo bútorzatot nem minden esetben tartalmazza az ár, csak részben elérhetoek. A lakások nagy részében rendelkezésre áll a konyhabútor.  Vásárolja meg álmai nyaralóját, amelyet egész évben használhat amíg a készlet tart! Átadás: 2021 június A földszint 5-b lakás paraméterei:  -amerikai konyhás nappali: 36 nm  -két hálószoba: 10,1 nm és 12 nm  -fürdoszoba: 4,6 nm  -külön wc: 2 nm  -tároló 2,3 nm  -terasz 25,9 nm  Amennyiben a LIDO HOME által kínált lakás vagy bármely más ingatlan felkeltette érdeklodését, keressen a megadott elérhetoségeimen!  Vásárolna, de nincs pénze? A LIDO HOME irodáiban ingyenes hitel tanácsadással, hitel elominosítéssel állunk rendelkezésére!  LIDO HOME - ingatlanok egy életen át!","felújított","nincs megadva","összkomfortos","nincs megadva","földszint","3","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","nincs megadva","igen","nincs megadva",NA,"teremgarázs hely",NA
"19","Vác, Pest megye","28,99 millió Ft","45 m²","3","Vácon ÚJ ÉPTÉSU, 45 nm-es 3 szobás, 12 nm-es terasszal, elso emeleti lakások magas muszaki tartalommal eladók.A minoségi és korszeru energetikai megoldásoknak köszönhetoen az energetikai besorolása AA+-os lesz.A lakások teljesen kulcsra kész, azonnal költözheto állapotban kerülnek átadásra, így a konyhabútor és a konyha teljes gépesítése is a vételár részét képezi. Beltéri burkolatok 5000 Ft/nm-ig választhatók.Nyílászárókon szúnyogháló és redony felszerelve. Légkondicionáló szintén az árban. Kertben közös medencék kerülnek kialakításra. Jó elhelyezkedés, akár tömegközlekedéssel, akár autóval szeretnék megközelíteni, Vác belvárosa gyalog is 10-15 perc sétára elérheto.Buszmegálló és az M2-es felhajtó pár perc alatt elérheto.Megtekintheto telefonos idopont-egyeztetés alapján: Lovack Tamás","nincs megadva","2022","összkomfortos","nincs megadva","1","nincs megadva","nincs","nincs megadva","hoszivattyú","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","panorámás","12 m²","nincs megadva","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"20","VIII. kerület, Baross utca","44 millió Ft","76 m²","2","Ha a belváros nyújtotta kényelmet nem tudja, vagy szeretné az abszolút centrum árait megfizetni, akkor Önnek ajánlom a Kálvária tér (Turay Ida Színház) közeli lakást.Az ingatlan erénye, hogy lépcsoházból nyílik, és szobái utcára néznek, egyikhez még francia erkély is kapcsolódik.Szobái tágasak: a nappali 31 nm, a másik szoba 28,5 nm. Utóbbit megnövelték a 9 nm-es állógalériával.A galériás szoba ketté osztásával kényelmes szüloi háló, és egy kényelmes gyerekszoba alakítható ki.A konyha elhelyezése variálható. Vagy megnyitható az ablakos eloszoba felé a pici speiz beáldozásával, avagy egy az egyben behelyezheto a nappaliba és helyén dupla komfort, vagy mosókonyha alakítható ki.A futés konvektoros, fürdoben bojler, illetve elektromos törülközo szárítós radiátor van.A lakás átlagos állapotú, szépek a parketták, a régi ajtók, és érdemes megorizni és tovább ápolni a gondozott külso nyílászárókat.A LIFTES társasház anyagilag stabil, apránként, de folyamatosan újítják a házat, azaz felújításra került:* teto,* függofolyosók,* a ház elektromos- és gázhálózata,* lift,* kicserélték a postaládákat,és nyilván fontossági sorrendben haladnak majd tovább.Közelben szolgáltatók, üzletek sokasága várja az itt lakókat. Kiváló a tömegközlekedés, az abszolút belváros, vagy a Keleti, akár Kobánya, avagy a Nagyvárad tér környéki egyetemek gyorsan elérhetoek.Érdeklodo hívását hétvégén is várom.Éva","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","2","6","van","3 m-nél magasabb","gáz (konvektor)","nincs","nincs megadva","igen","egy helyiségben","kelet","utcai","1 m²","nem","nem tetotéri",NA,"utca, közterület",NA
"21","IX. kerület, Középso-Ferencváros - Rehabilitációs terület","38,9 millió Ft","41 m²","1 + 1 fél","Megvételre kínálunk Budapest 9. kerületében a Sobieski János utcában egy 41m2-es, nappali+hálószobás, ERKÉLYES, 3. emeleti, napfényes, otthonos kis lakást.Az elmúlt évek felújításai során a lakásban muanyag nyílászárók kerültek beépítésre, a víz illetve villanyvezeték-rendszer is felújításra került.A folyamatosan karbantartott társasház, tiszta, rendezett, belso kerttel, játszótérrel rendelkezik. Lift nincs.A közelben több egyetem (BME, Corvinus, SOTE, NKE) sétatávolságra a Lurdy ház, a Corvin negyed, Budapest Park, MüPa.","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","3","4","nincs megadva","3 m-nél alacsonyabb","házközponti","nincs megadva","nincs megadva","nem","külön helyiségben","délnyugat","utcai","4 m²","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA
"22","I. kerület, Hattyú utca","77 millió Ft","80 m²","3","Az I. kerületben a Hattyúház közelében kínálunk eladásra egy gyönyöru, liftes szeccessziós épület 4. emeletén egy 80 nm-es, 3 szobás, erkélyes, egyedi méroórás, izgalmas, különleges, formabontó lakást!Ha szereti a nem mindennapi, különleges, izgalmas lakásokat, akkor ezt Önnek mindenképpen látnia kell!Amerikai konyhás nappali, 2 háló + gardróbszoba, titkos szoba, erkély, tágas fürdoszoba, külön WC.Futése cirkós. Belmagassága 3,44 méter.A tulajdonos megtartotta az eredeti szecessziós jegyeket a lakásban, amelyeket a felújított, fa nyílászárók tükrözik.Megtekintése rugalmas!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","4","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","4 m²","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"23","Dunaharaszti, Bezerédi-lakópark","59,9 millió Ft","84 m²","3","Hamarosan költözheto ingatlanok!Dunaharaszti kedvelt lakóparkjában, a Bezerédi lakóparkban, 4-lakásos társasház lakásainak értékesítése elkezdodött!A földszinten 2 db saját kerttel és autóbeállóval rendelkezo nappali + 3 hálószobás, az emeleten 2 db nagyteraszos, nappali + 2 hálószobás lakás található. A lakásokhoz külön tároló (+ 3 m2), az emeleti lakásokhoz 2 autó számára külso parkoló tartozik. Mindegyik ingatlan klímával és riasztóval felszerelt.1.lakás nettó 83,5 m2 + 13 m2 terasz (90 m2), nappali + 3 szoba, 220 m2 telek, ár: 64,5 M. Ft. ELKELT!2.lakás nettó 83,5 m2 + 13 m2 terasz (90 m2), nappali + 3 szoba, 220 m2 telek, ár: 64,5 M. Ft. ELKELT!3.lakás nettó 78 m2 + 12,5 m2 terasz (84 m2), nappali + 2 szoba                         ár: 59,9 M. Ft. SZABAD!4.lakás nettó 78 m2 + 12,5 m2 terasz (84 m2), nappali + 2 szoba                         ár: 59,9 M. Ft. SZABAD!Muszaki jellemzoi:-Porotherm Klíma 30 kerámia falazat TM + 10 cm Grafit 80 homlokzati hoszigetelo-Válaszfalak, Porotherm 30 AKU Z tégla falazat 30 cm-Nyílászáró muanyag bukó-nyíló, hoszigetelt, 3 légkamrás thermo üvegezéssel, hovisszavero fóliával.-Futés és meleg víz, padlófutés, radiátor ho leadókkal 24 kW gáz cirkóról-Laminált parketta, hidegburkolat (szabadon választható 3.000,-/m2 áron)-Udvari gépkocsi beálló viacolor burkolat-Tereprendezés, kerítés, kapuA kivitelezo megbízható, számos referenciával rendelkezik.A kivitelezést modern, idotálló stílus és prémium anyaghasználat jellemzi. Megbízható, igényes kivitelezotol kiváló ár-érték arányú ingatlant vásárolhat.Várható átadás: 2021 év vége!CSOK, kamattámogatott hitel, ZÖLD HITEL igénybe veheto. A hitelügyintézésben igény szerint segítséget nyújtunk. Cégünk kiváló hitelügyintézoi kapcsolatokkal rendelkezik!Fizetési ütemezés: 20% (foglaló+önero) lekötheto, további fizetési ütemezés a kivitelezovel történt egyeztetés alapján. Kiváló elhelyezkedése miatt a közeli foutak (M0, 51-es út) gyorsan elérhetoek.A közelben minden megtalálható, amire szükség lehet.Várom hívását, NE maradjon le róla!","új építésu","2021","összkomfortos","nincs megadva","1","nincs megadva","nincs","3 m-nél alacsonyabb","padlófutés, gáz (cirko)","van","30 E Ft/hó","nincs megadva","külön és egyben is","nincs megadva","panorámás","13 m²","nem","tetotéri",NA,"utca, közterület - ingyenes",NA
"24","Szigetszentmiklós, Pest megye","59,9 millió Ft","178 m²","4","SZIGETSZENTMIKLÓSON, A HÉV VONALÁN, LÉGKONDICIONÁLT FÖLDSZINTI TÁRSAS-HÁZI LAKÁS ÜZLETTEL, GARÁZZSAL ELADÓ!Szigetszentmiklóson, a központ közelében, kiváló közlekedési lehetoségek mellett, eladóvá vált egy két lakásos dupla komfortos 178m2 hasznos alapterületu, földszinti társas-házi ingatlan, pincével, üzlettel, garázzsal.Az épület 1985-ben épült, falazata 30-as szilikát tégla, betonfödémmel, magas-tetovel, cserép fedéssel.Nyílászárói hoszigetelt üvegezésu, muanyag-szerkezetu, szúnyoghálóval, redonnyel ellátott, ablakok és bejárati ajtó. A beltéri ajtók faszerkezetuek.Futése lapradiátor holeadós, központi futés gázcirkó vezérléssel.Meleg vízellátását villanybojler szolgáltatja.Az épület légkondicionált, riasztóval felszerelt.Helyiségek:I. lakás: nappali 32,56m2, konyha-étekzo 9,70m2, elotér 5,45m2, fürdoszoba-wc 6,50m2, közlekedo 2,81m2, pince lejáró3m2;II. lakás:nappali 20,06m2, szoba 10,08m2, konyha 7,23m2, fürdoszoba 7,23m2, wc 3,47m2, elotér 4,44m2;üzlet: fogyasztótér 40,71m2, eladótér 11,98m2, noi-mosdó-elotér 1,86m2, noi-wc 1,47m2, férfi-mosdó-elotér 2,13m2, férfi wc 1,68m2;Az ingatlan össze is nyitható, de alkalmas 2-3 generáció együttélésére is. Az alacsony rezsi jóvoltából könnyen fenntartható!Az ingatlan közelében, bevásárlási lehetoségek és hivatalok közül szinte minden pár perc távolságban megtalálható, a piac, a közért, pékség, hentes, zöldséges, étterem, háziorvos, gyógyszertár, iskola, óvoda, játszótér, posta, bank, autó-szerviz, uszoda, játszóterek, focipályák stb.CSERE: kisebb ingatlanokat, akár zárt keretet is beszámítok!Nálunk mindent egy helyen intézhet:- hivatalos ingatlanközvetítés;- szakszeru jogi képviselet;- profi CSOK, és hitelügyintézés: 16 Bank, több mint 100 konstrukció;VÁROM MEGTISZTELO HÍVÁSÁT!","felújított","1981 és 2000 között","duplakomfortos","nincs megadva","földszint","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","délnyugat","kertre néz","10 m²","igen","nem tetotéri",NA,"önálló garázs - benne van az árban",NA
"25","Szigetszentmiklós, Pest megye","163,29 ezer €","178 m²","4","SZIGETSZENTMIKLÓSON, A HÉV VONALÁN, LÉGKONDICIONÁLT FÖLDSZINTI TÁRSAS-HÁZI LAKÁS ÜZLETTEL, GARÁZZSAL ELADÓ!Szigetszentmiklóson, a központ közelében, kiváló közlekedési lehetoségek mellett, eladóvá vált egy két lakásos dupla komfortos 178m2 hasznos alapterületu, földszinti társas-házi ingatlan, pincével, üzlettel, garázzsal.Az épület 1985-ben épült, falazata 30-as szilikát tégla, betonfödémmel, magas-tetovel, cserép fedéssel.Nyílászárói hoszigetelt üvegezésu, muanyag-szerkezetu, szúnyoghálóval, redonnyel ellátott, ablakok és bejárati ajtó. A beltéri ajtók faszerkezetuek.Futése lapradiátor holeadós, központi futés gázcirkó vezérléssel.Meleg vízellátását villanybojler szolgáltatja.Az épület légkondicionált, riasztóval felszerelt.Helyiségek:I. lakás: nappali 32,56m2, konyha-étekzo 9,70m2, elotér 5,45m2, fürdoszoba-wc 6,50m2, közlekedo 2,81m2, pince lejáró3m2;II. lakás:nappali 20,06m2, szoba 10,08m2, konyha 7,23m2, fürdoszoba 7,23m2, wc 3,47m2, elotér 4,44m2;üzlet: fogyasztótér 40,71m2, eladótér 11,98m2, noi-mosdó-elotér 1,86m2, noi-wc 1,47m2, férfi-mosdó-elotér 2,13m2, férfi wc 1,68m2;Az ingatlan össze is nyitható, de alkalmas 2-3 generáció együttélésére is. Az alacsony rezsi jóvoltából könnyen fenntartható!Az ingatlan közelében, bevásárlási lehetoségek és hivatalok közül szinte minden pár perc távolságban megtalálható, a piac, a közért, pékség, hentes, zöldséges, étterem, háziorvos, gyógyszertár, iskola, óvoda, játszótér, posta, bank, autó-szerviz, uszoda, játszóterek, focipályák stb.CSERE: kisebb ingatlanokat, akár zárt keretet is beszámítok!Nálunk mindent egy helyen intézhet:- hivatalos ingatlanközvetítés;- szakszeru jogi képviselet;- profi CSOK, és hitelügyintézés: 16 Bank, több mint 100 konstrukció;VÁROM MEGTISZTELO HÍVÁSÁT!","felújított","1981 és 2000 között","duplakomfortos","nincs megadva","földszint","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nem","nincs megadva","délnyugat","kertre néz","10 m²","igen","nem tetotéri",NA,"önálló garázs - benne van az árban",NA
