"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"11","IX. kerület, Belso-Ferencváros","39,9 millió Ft","45 m²","1","Nem tudom mikor jártak utoljára a 9. kerületben, de annak fejlodése, arculatváltása egészen elképeszto. A kerület és foleg a Lónyay - Ráday utca környéke telis-tele van új jobbnál jobb kávézókkal, éttermekkel. Az egyetemek közelsége, valamint az éjszakai élet burjánzásának köszönhetoen bátran mondhatjuk, hogy a 9. kerület lassan de biztosan átveszi a 7. kerület szerepét a városban.A lakásról röviden:45 nmes amerikai konyhás illetve egy hálószobás lakás a város szívében. Liftes és kiválóan rendezett ház második emeletén található. Felújításon átesett elektromos futéssel rendelkezo lakás kíváló otthona lehet mind még fiatalságát élo párnak vagy egyedülálló egyetemistának. Felszereltsége illetve a felújítás kivitelezése gazdagon megoldott, minden igényesen és odafigyeléssel lett kiválasztva illetve végrehajtva.Befektetok FIGYELEM!A lakás egy összesen 145 nm es lakás már leválasztott része, amely mind darabokban mind egyben megveheto. Amennyiben érdekli a lehetoség, kérem vegye fel velem a kapcsolatot mivel megannyi tökéletes konstrukció van a portfóliómban!Miért pazarolná drága idejét megtekintésekkel, amikor mindezt otthonról is megteheti. Hívjon bármikor ONLINE megtekintésért, melynek keretein belül nem csak a lakást de a környéket is részletesen bemutatjuk!","jó állapotú","1950 elott","nincs megadva","nincs megadva","félemelet","nincs megadva","van","3 m-nél magasabb","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"12","VIII. kerület, Józsefváros - Csarnoknegyed","42 millió Ft","77 m²","3","Eladó egy 3 hálószobás földszinti lakás a Csarnok negyedbenA lakás 2019 ben fel lett újítva.A felújítás során kicserélésre kerültek az összes közmu vezetékek, a komplett konyha és fürdoszoba.Az egyik tároló helyiségbol kialakítottak egy zuhanyzót.Az ablakok is cserélve lettek.Minden szoba be van bútorozva ami a vétel ár része.Részletek miatt kérem hívjon fel.Referencia szám: M205960","felújított","1950 elott","összkomfortos","nincs megadva","földszint","nincs megadva","nincs","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"13","II. kerület, Fekete Sas utca","120 millió Ft","134 m²","3","Tágasan praktikusHatalmas, 134nm-es lakás várja három szobával új tulajdonosát a 2. kerületi Fekete Sas utcában. A Margit híd budai hídfojétol mindössze pár lépésre, a belvárosban található, aminek következtében bármi pillanatok alatt elérheto. Vásárlási lehetoségek a környéken könnyen elérhetoek, iskola, óvoda szintúgy.Az ablakok a Fekete Sas utcára néznek, aminek köszönhetoen igen csendes a lakás, 3. emeleti elhelyezkedésének köszönhetoen a kilátás is jó.Pár éve teljes köruen felújított lakás, lakva keveset volt. Egy tisztasági festést követoen költözheto is. Három szobája külön nyíló is lehet, ki van alakítva egy gardróbszoba, illetve a két fürdoszoba igazán kényelmessé teszik az ingatlant.","felújított","1950 elott","duplakomfortos","nincs megadva","2","5","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"14","IV. kerület, Újpest-Központ","13 millió Ft","29 m²","1","Újpest Városkapu Metrómegálló közelében eladásra kínálunk, egy saját igényeknek megfeleloen alakítható földszinti társasházi tégla lakást. Az ingatlanban jelenleg egy 20 nm-es szoba és egy 9 nm-es konyha található. Fürdoszoba nem került kialakításra. A lakásban az eredeti nyílászárók és vezetékek vannak jelenleg, gázkonvektoros futéssel rendelkezik. Keleti fekvésének köszönhetoen, világos. Az ingatlan tehermentes, rövid idon belül birtokba veheto!A közelben megtalálható a 121-es, 196-os, 104-es busz, valamint a G72-es, S76-os vonat megállója. Újpest Városkapu Metrómegálló és Újpest Központ gyalogosan 5 perc alatt megközelítheto. A KÖZVETÍTÉS VEVOINK RÉSZÉRE DÍJMENTES!!","felújítandó","1950 elott","félkomfortos","nincs megadva","földszint","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","nincs megadva","igen","nincs megadva",NA,"utca, közterület",NA
"15","VII. kerület, Asbóth utca","98 millió Ft","80 m²","3","Felújított 80nm-es lakás eladó az Asbóth utcában!!Kiváló lokációval rendelkezo, 2. emeleti ingatlan liftes házban !! Ide csak költöznie kell!!Erkélyes, világos, dupla fürdos, 2 szoba+ amerikai konyhás nappalis lakás, mely rövid idon belül birtokba veheto, akár teljes bútorzattal.Az épület a Károly körútra és az Asbóth utcára is nyílik. A házban engedélyezett a rövid távú kiadás, így befektetésnek is tökéletes választás.Itt tényleg minden  karnyújtásnyira megtalálható!","felújított","1950 elott","duplakomfortos","nincs megadva","2","5","van","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","utcai","1 m²","nincs megadva","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"16","VI. kerület, Aradi utca","57,9 millió Ft","49 m²","2","VI., Aradi utcában, néhány éve épült  társasházban eladó egy bájos ékszerdoboz!A lakás 49 nm-es,  1.emeleti, csendes, parkosított belso kertre néz. A jelenlegi tulajdonosok egy évvel ezelott jó ízléssel, igényesen felújították, a hideg és melegburkolatok, szaniterek cserélve lettek, minoségi gépesített konyha, valamint légkondi került beépítésre. A lakás kellemes hangulatáról beépített led világítás gondoskodik. Modern, fiatalos otthon a belvárosban, jó közlekedésnél, az Andrássy úttól és az Oktogontól néhány perces sétára. Boltok és  tömegközlekedés szempontjából is ideális választás. Gépkocsibeálló a teremgarázsban vásárolható, ami ritka  kincs a belvárosban!","felújított","2001 és 2010 között","nincs megadva","nincs megadva","1","nincs megadva","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","kertre néz","8 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"17","XVII. kerület, Rákoskeresztúri lakótelep","32,8 millió Ft","51 m²","2","Ha egy szép állapotú lakást keres és karácsonykor már az új otthonában szeretne ünnepelni ,kérem tekintse meg a hirdetésem.CSAK A BALLA INGATLAN KÍNÁLATÁBAN TALÁLHATÓ!Budapest XVII.ker Rákoskeresztúr kedvelt lakótelepén kínálom eladásra a 10emeletes th 5.emeletén található szép állapotú ,otthonos életérzést sugárzó  2szoba, étkezos lakást.Gondos gazdái pár éve felújították ,ekkor kerültek a helyükre a hoszigetelt nyílászárók a laminált parketta a szobákba ,új fsz és egy kényelmes beépített gépesített konyha is elkészült.A lépcsoház ,tiszta ,kulturált.A lakás alacsony rezsivel rendelkezik.Jó lakóközösség ,kedves szomszédság.1/1 tulajdon per és tehermentes!BUSZMEGÁLLÓ 1 perc sétára található.Tekintse meg további ajánlataimat is.HÍVÁSÁT A HÉT MINDEN NAPJÁN FOGADOM! Rugalmas megtekintés.","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","5","10","van","3 m-nél alacsonyabb","távfutés","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nyugat","panorámás","3 m²","nincs megadva","nincs megadva","nincs megadva","utca, közterület - ingyenes",NA
"18","XIII. kerület, Pannónia utca","69,9 millió Ft","64 m²","3","Újlipótváros frekventált részén, a Margit híd, Jászai M. tér, Szent I. krt. és a Pozsonyi út közelében, a Vígszínház szomszédságában kínálok megvételre egy magas emeleti, napfényes, muszakilag és esztétikailag felújított, három külön nyíló szobával rendelkezo ingatlant. A lakás bejárata lépcsoházból nyílik. Központi elhelyezkedése ellenére a nyílászárók cseréjével biztosították a hang és hoszigetelést, ezért a lakás csendes. A kellemes homérsékletrol nyáron a klíma gondoskodik.A környék adottságait tekintve nagyon jó választás otthonnak, ügyvédi vagy más tevékenységet folytató irodának, de kisebb magánorvosi rendeloknek is alkalmas! Ajánlom továbbá befektetoknek, bérbeadásra.További információkért és a megtekintéssel kapcsolatosan, keressen bizalommal!","felújított","1950 elott","összkomfortos","nincs megadva","3","6","van","3 m-nél magasabb","egyéb","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","kelet","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"19","XIV. kerület, Kaffka Margit utca","33,99 millió Ft","40 m²","1 + 1 fél","KIVÁLÓ BEFEKTETÉS! ZUGLÓ! CSENDES! VILÁGOS! ALACSONY REZSI! INGYENES PARKOLÁS!Budapest 14 kerületében a Kaffka Margit utcában ELADÓ egy 2. emeleti 40 nm-es, 1+1 külön nyíló szobás, erkélyes hangulatos, napsütötte, részben bútorozott és gépesített ingatlan,egy 4 emeletes társasházban. Az ingatlan tehermentes és azonnal költözheto.A TULAJDONOS KISEBB FELÚJÍTÁST VÉGZETT AZ INGATLANBAN. ÚJ BEJÁRATI AJTÓ, MUANYAG NYÍLÁSZÁRÓK, REDONY, SZÚNYOGHÁLÓ, LÉGKONDI BESZERELÉS.A zuhanyzós fürdoszoba és a WC külön helyiségben található, az eloszobából a nappali, és a hálószoba nyílik.Tájolása DNY-i, ezáltal szépen benapozott és kifejezetten világos.Az lakás ablakai és az erkélye a gondozott, csendes zöld parkra néznek. Ami ideális lehetoség egy reggeli kávé vagy egy esti ital elfogyasztására az erkélyen.Az ingatlan folyamatosan karbantartott, jó muszaki állapotú, a társasház felújított, tiszta és rendezett, lakóközössége kulturált és csendes.Fenntartása Nagyon kedvezo, téli hónapokban a futés 8-9 ezer forint között van. Közös költsége 9240 forint, minden közmu egyedi mérok alapján fizetendo.Infrastruktúrája kiváló, a közelben boltok, bankok, szépségszalon, fitnesz terem, éttermek találhatóak.Közlekedése az Örs Vezér tere és a Bosnyák tér közelsége miatt tökéletes, a 32-es busz, az 1-es villamos, a 7-es buszok és az M2-es metróval gyorsan megközelítheto a város bármely pontja.A PARKOLÁS AZ UTCÁN INGYENES! A LAKÁSHOZ TARTOZIK EGY SAJÁT, ZÁRHATÓ 3NM-es TÁROLÓ A PINCÉBEN, MELY AZ ÁR RÉSZÉT KÉPEZI!Amennyiben felkeltettem érdeklodését az ingatlannal kapcsolatban, kérem hívjon bizalommal. A telefonszám hétvégén is hívható.","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","2","4","nincs","3 m-nél alacsonyabb","gáz (konvektor)","van","nincs megadva","nincs megadva","külön helyiségben","délnyugat","kertre néz","2 m²","nincs megadva","nem tetotéri",NA,"utca, közterület - ingyenes",NA
"20","XII. kerület, Moha utca","54,8 millió Ft","156 m²","3","ALKALMI VÉTEL! Átalakítással az értéke alsó hangon is megduplázható!!!Lehetoség van vállalkozó kedvuek számára  a déli lejtésu kert felé terasszal megnyitni, kertkapcsolatossá alakítani!Másik opcióként a felette lévo 140 nm-es lakás is megvárárolható és belso kétszintessé alakítható.INGATLAN HELYSZÍNE:A XII.kerület közkedvelt, elegáns, panorámás hegyvidéki Csillebérc városrészen, csendes kis aszfaltozott utcájában helyezkedik el az ingatlan természetvédelmi terület határán.A budapestiek egyik legkedveltebb kirándulóhelyének a Normafának a közelében. Kimondottan jó levego, sok sok zöld, egészséges környezet teszi vonzóvá a környéket. A város és a smoghatár felett vagyunk. Az infrastruktúrára kiváló, hiszen rövid autóút után több jó híru iskola, idegennyelvu is muködo óvoda és bölcsode is elérheto.A tömegközlekedéssel a Széll Kálmán térrol a 21A és a 21-es jelzésu autóbusszal, ami csúcsidoben 3-4 percenként közlekedik eljuthatunk. Kisebb bevásárlásokat a közeli közértekben intézhetjük el.Ha a másik irányba indulunk néhány utcányira található a Törökbálinti út, ahol a 8-as busznak köszönhetoen remek a közlekedés. Közelben van Gazdagrét számos üzletével, a BAH-csomópont érintésével Újbuda központba és a Ferenciek terén keresztül a pesti belvárosba is könnyedén eljuthatunk.ÉPÜLET JELLEMZOI:A 2528 nm-es belso osfás kertre nézo 4 szintes, 7 lakásból álló téglaépítésu társasház 2015-ben épült. A tulajdonos saját családja részére építette minoségi anyagok felhasználásával. Az épülethez tartozik egy jelenleg mondhatni, hogy kihasználatlan hatalmas zöld kert osfákkal, amely kellemes kikapcsolódási lehetoséget biztosít az itt élok számára.LAKÁS JELLEMZOI:Eladásra kínálok egy 156 nm-es szuterén, külön albetétben, önálló helyrajzi számon szereplo összkomfortos,jelenleg sportegységként megnevezett a társasház legalsó teljes szintjét.Ezt a szintet még senki nem hasznosította, használta, így új tulajdonosa egy vadonatúj ingatlant kap.Teljesen lakható, azonban az ingatlannyilvántartásban az eredeti elképzelésnek megfeleloen szabadidotérként került feltüntetésre. A lakássá történo átminosítés megoldható.A gyönyöru spanyol mukaly-cseresznye 2 szárnyú bejárati ajtón belépve szembe a tágas egy légteru helyiség kapott helyet. A bejárattól balra és jobbra is egy-egy szoba található. A központi térbol nyílik még egy szoba és ebbol a fürdoszoba beülos aljzatú kabinos masszázszuhannyal, mosdóval és WC-vel.Az ingatlan 2 ablakkal rendelkezik, de továbbiak kialakítására is van lehetoség.Az ingatlan hangszigetelt, így irodának, edzoteremnek is hasznosítható.A lakóközösség kiváló, összeszokott, a jelenlegi tulajdonos is a házban lakik.LAKÁS MÉRETEI:teljes belso terület:156 nmMivel ez a záró szint a lépcsoházból másik ingatlan nem közelítheto meg innen, így akár az elotérben lévo 6 nm-es terület is hasznosítható és a lakáshoz kapcsolható.belmagasság: 2,8 mMUSZAKI FELSZERELTSÉG:Minden közmu (víz, gáz, villany, csatorna) önállóan külön bekötve muködik. Éjszakai áram is van. Telefon, kábel TV, optikai internet, házimozi stb. csatlakozások minden helyiségben kilettek alakítva. A termosztátokkal vezérelt padlófutés külön kazánházban elhelyezett turbós Saunier-Duval víztartályos kombi gázkazánról muködik. Ez adja a melegvizet is.KÖLTSÉGEK:A közös költség mellett a többi költség a fogyasztás függvénye.PARKOLÁS:Az ingatlanhoz saját telken lévo, kizárólagosan használható szabadtéri gépkocsi parkoló tartozik.Az ingatlan tulajdonviszonyai rendezettek, per- és tehermentes, birtokbaadás azonnal!Irányár: 54,8 MFtHa felkeltettem érdeklodését, kérem hívjon bizalommal! Várom hívását hétvégén is!EGYÉB SZOLGÁLTATÁSAINK******************************- INGATLAN ADÁS-VÉTEL- ENERGETIKAI TANÚSÍTVÁNY KÉSZÍTÉSE- TELJES KÖRU ÜGYVÉDI SZOLGÁLTATÁS- LAKÁSCÉLÚ ÉS SZABAD FELHASZNÁLÁSÚ JELZÁLOGHITELEK, BABAVÁRÓ TÁMOGATÁS- VÁLLALKOZÓI HITELEK TELJES KÖRU INGYENES ÜGYINTÉZÉSE- EGYEDI KEDVEZMÉNYEK","újszeru","2015","összkomfortos","nincs megadva","szuterén","4","nincs","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kertre néz","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"21","V. kerület, Belváros","69,9 millió Ft","66 m²","2","ELKÉPESZTO LEHETOSÉG AZ EGYETEM TÉR KÖRNYÉKÉN AZ 5. KERÜLETBEN!EGYETEMISTÁK, BEFEKTETOK FIGYELEM!66 m2-es 3. emeleti , szuper elrendezésu 2 szobás lakás eladó.FOBB JELLEMZOI A LAKÁSNAK: A NAGY belmagasság, továbbá a kilátás az EGYETEMRE.KIEMELKEDO ELHELYEZKEDÉSU, könnyen megközelítheto. Bevásárlási lehetoségek is megtalálhatóak a közelben.","nincs megadva","nincs megadva","nincs megadva","nincs megadva","3","nincs megadva","nincs","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"22","XIII. kerület, Vizafogó - Marinapart","95 millió Ft","69 m²","3","Duna Terasz Prémium lakóparkban megvételre kínálok egy 3 szobás, 20nm-es erkélyes, bútorozott új építésu otthont.Lakás jellemzoi:- 69 nm,- amerikai konyhás nappali + 2 hálószoba, - fürdoszoba wc-vel és külön wc mosdóval, - 20 nm erkély- klíma, - muanyag nyílászárók,- kiváló állapot,- beépített bútorok (nemrég vásárolt, beépített hálószoba bútor 1 MFt értékben), - gépesített, prémium minoségu konyhabútor, - riasztó,- teremgarázshely opcionálisan vásárolható,Lakóház:- a lakás a 2019 decemberében átadott Duna Terasz Prémium Lakóparkban taláható- 50 méterre a Duna-parttól,- társasházi kert játszótérrel,- liftesKörnyék: A népszeru Marina-parton található ingatlan közel, 50 méterre van a Duna-parttól. Közelben kerékpárút és számos kikapcsolódási, sportolási lehetoség található!Az infrastruktúra kiváló! Duna-Pláza Bevásárlóközpont és az M3 metró Gyöngyösi utcai megállója kb 5 perc sétára helyezkedik el!Jöjjön és helyezze magát kényelembe új otthonában!Várom megtisztelo hívását a hét bármely napján!Finanszírozásban segítünk: Bankfüggetlen hitelcenterünk díjmentesen versenyezteti minden bank és hitelintézet ajánlatát. Önnek nincs más dolga, mint beszélgetni munkatársunkkal, majd a megversenyeztetett ajánlatokból kiválasztani a hosszútávon is a legmegfelelobb konstrukciót. Szakértoink 20 éves szakmai tapasztalattal és egyedi igényekre szabott, fogyasztóbarát lakáshitelekkel, babaváró hitellel, teljes köru CSOK ügyintézéssel várják Önt. Elore egyeztetve akár a normál munkaido után is.","újszeru","2019","összkomfortos","nincs megadva","1","nincs megadva","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","nincs megadva","nyugat","utcai","20 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"23","XIII. kerület, Angyalföld","31,7 millió Ft","39 m²","1","XIII. kerület Angyalföld csendes és békés részén eladóvá vált egy 12 lakásos téglaépítésu társasház magasföldszintjén lévo, 39 m²-es, egy szobás, K-i fekvésu, ablakos konyhás, kamrás, teljes köru muszaki és esztétikai felújításon átesett, acél biztonsági ajtós, új ho- és hangszigetelt, szúnyoghálós, redonyös ablakos, gyorsan költözheto csendes, nagyon kedves, otthonos lakás, csodás belso kerthasználattal.A 2016-os lakásfelújítás magában foglalta a víz- és villanyvezetékek, nyílászárók, konyha, burkolatok és bejárati ajtó cseréjét. Futése elektromos és egyedileg szabályozható.A lakásban a tárolást nagyban megkönnyíti a kamra és az alagsorban lévo 4 m²-es saját tároló is.A lakás közelében 5 perc sétatávolságra elérhetok a bevásárlási lehetoségek, a kiváló tömegközlekedés, az orvosi rendelo, óvoda és az önkormányzat.A lakás magában rejti egy plusz háló kialakításának a lehetoségét is.Hívjon, jöjjön el és nézze meg ezt a nagyon kedves, kellemes atmoszférájú barátságos lakást!F.E.","felújított","1950 és 1980 között","összkomfortos","nincs megadva","földszint","3","nincs","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","nem","nincs megadva","kelet","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"24","XIII. kerület, Angyalföld","86,37 ezer €","39 m²","1","XIII. kerület Angyalföld csendes és békés részén eladóvá vált egy 12 lakásos téglaépítésu társasház magasföldszintjén lévo, 39 m²-es, egy szobás, K-i fekvésu, ablakos konyhás, kamrás, teljes köru muszaki és esztétikai felújításon átesett, acél biztonsági ajtós, új ho- és hangszigetelt, szúnyoghálós, redonyös ablakos, gyorsan költözheto csendes, nagyon kedves, otthonos lakás, csodás belso kerthasználattal.A 2016-os lakásfelújítás magában foglalta a víz- és villanyvezetékek, nyílászárók, konyha, burkolatok és bejárati ajtó cseréjét. Futése elektromos és egyedileg szabályozható.A lakásban a tárolást nagyban megkönnyíti a kamra és az alagsorban lévo 4 m²-es saját tároló is.A lakás közelében 5 perc sétatávolságra elérhetok a bevásárlási lehetoségek, a kiváló tömegközlekedés, az orvosi rendelo, óvoda és az önkormányzat.A lakás magában rejti egy plusz háló kialakításának a lehetoségét is.Hívjon, jöjjön el és nézze meg ezt a nagyon kedves, kellemes atmoszférájú barátságos lakást!F.E.","felújított","1950 és 1980 között","összkomfortos","nincs megadva","földszint","3","nincs","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","nem","nincs megadva","kelet","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"25","IX. kerület, Vágóhíd utca 3.","99 millió Ft","81 m²","3","Exkluzív módon megtervezett, valódi élményeket nyújtó társasházi lakást kínálunk eladásra a 9.kerületben, 5 perc sétára a Duna parttól. A városrész a Corvin-negyed városrehabilitációjához hasonlóan teljesen átalakul, modern lakókörnyezetet (és új szolgáltatásokat) kínálva az itt lakóknak. A Közvágóhíd ikonikus kapuja, az azt díszíto szobrok és a védettséget élvezo épületek megtartása mellett új ingatlanfejlesztésekkel bovül a terület, mellyel a negyed történelmi hagyományai és új funkciói együtt üde színfoltot képviselnek majd a pesti oldalon.A lakásról:- magas muszaki tartalommal készült a lakás- egyedi magas minoségu burkolatokkal és egyedi, érintos villanykapcsolókkal rendelkezik- klimatizált- elektromos redonnyel és szúnyoghálóval felszerelt- futése egyedi mérésu távhovel megoldott- tartozik hozzá erkély, 1,5 méter mélységben- óriási ablakfelületekkel rendelkezik, ezáltal a tágas érzés garantált- DNY fekvésu- elso osztályú éttermek, kávézók a földszinten- 15 percen belül elérhetoek az egyetemek- kiváló és biztonságos közlekedés akár éjszaka is- jelenleg bérlo lakik az ingatlanban, aki szívesen tovább bérelné a lakást- teremgarázshely vásárolható az ingatlanhoz, plusz 6 millió forintért","nincs megadva","2020","nincs megadva","nincs megadva","8","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","31 E Ft/hó","nincs megadva","egy helyiségben","délnyugat","utcai","24 m²","nem","nincs megadva",NA,"teremgarázs hely",NA
"26","VII. kerület, Vörösmarty utca","23,9 millió Ft","25 m²","1","VII. kerületben Középso Erzsébetvárosban a Dob utca és Vörösmarty utca keresztezodésénél eladó ez a jó állapotú, természetben 25 nm-es belvárosi garzon lakás.Méretéhez képest tágas terek jellemzik, ez köszönheto jól átgondolt kialakításának .2015-ben a teljes konyha és fürdoszoba rész megújult. Új villamos és víz hálózat, új burkolatok, futés rendszer modernizálása elektromosra, új konyhabútor kialakítása. Felhívnám a  figyelmet az ízléses  fürdoszobára, ahol a színvilág a minták mellett hotel szobákat maga mögé utasító kétszemélyes, modern zuhanykabin is megtalálható. A fürdo felett létrával lenyíló 4 nm-es pakoló galéria is helyett kapott, ami nagyon praktikus tárolásra, teherbírása nagy.Nappaliban/Szobában a 390 cm-es belmagasságnak köszönhetoen kialakításra került a 25 nm-en kívül egy 8 nm-es álló galéria is, ahol beépített szekrények és egy nagy kétszemélyes ágy is helyett kapott. Szobában új laminált padló van ami teljesen megkímélt és szép állapotban van. Jelenleg ittt a futés konvektorral megoldott.Az ingatlan TEHERMENTES és AZONNAL költözheto! Nem csak elso lakásnak , de befektetésnek is ajánlom, ugyanis fenntartása nagyon kedvezo és alacsony. Közös költség 7.056 Ft, amiben a felújítási alap és a korlátlan vízhasználat is benne van.  A 22 lakásos társasház több milliós megtakarítással rendelkezik.Infrastruktúra és a közlekedés kiváló, orvosi ügyelet 30 méterre található. Az ingatlan az Erzsébet körúttól 5 perc sétatávolságra van. Almássy tér két perc sétatávolságra, ahol gyönyöru park található és még kutyafuttató is kapott helyett.A lakásról 2 perces videó is készült, amit kérésre át tudok küldeni.Várom megtisztelo hívását!","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","4","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nyugat","udvari","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"27","XI. kerület, Vofély utca","40,9 millió Ft","54 m²","1 + 1 fél","** A környékén több ingatlanunk is elérheto, egyszerre akár több ingatlant is mutathatunk **XI. kerületben, Ormezo közepén, egy csendesnek mondható környezetben, remek közlekedéssel (4-es metró sétatávolságra), eladó 54 nm-es,  2 különnyíló szobás, rendkívül napfényes magasföldszinti lakás eladó.Az egész lakás körbejárható. Egy tisztasági festés után akár már azonnal költözheto vagy kiadható. Közlekedés szempontjából kiváló, sétatávolságra metró és számos buszmegálló elérheto. A környéken minden megtalálható ami a mindennapi élethez szükséges.A társasház rendkívül tiszta, és nagyon összetartó!Amennyiben felkelttem érdeklodését, hívjon bizalommal!","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","földszint","7","van","3 m-nél alacsonyabb","távfutés","nincs","8 E Ft/hó","nem","külön helyiségben","délnyugat","kertre néz","5 m²","nem","nem tetotéri","részt vett","utca, közterület - ingyenes",NA
"28","VIII. kerület, Józsefváros - Corvinnegyed","52 millió Ft","80 m²","2","Szeretne egy klasszikus polgári hangulatot orzo környezetben, a város szívében élni, közel mindenhez?Corvin Plazától 1 percre, a sétányon érkezhet haza, ha erre az otthonra esik a választása!A lakás elrendezése és tájolása nagyon jó, helyiségei ablakosak, tágasak, jelenleg kétszobás de könnyedén három szobássá varázsolhatjuk! 80 nm-es , 2 szoba és hall, hatalmas belmagassággal, így igény szerint galériázható. A szobák rendkívül jó minoségu parkettával, a fürdoszoba és a konyha járólappal ellátott.Most lett kifestve, még nem laktak benne. Konyhabútor nem került kialakításra, az igény szerint választható 1 millió Ft. értékben.1 percre  teremgarázs bérelheto a Corvin pláza fedett autóbeállójában!Mivel teljesen üres, így azonnal költözheto.Kiváló ár érték arány befektetésnek a lokáció miatt.De számtalan lehetoség rejlik az ingatlan adottságaiban: ügyvédi iroda, orvosi rendelo, külföldi képviselet. lakásétterem.A társasház gazdálkodása rendezett, bejárata, lépcsoháza elegáns, közlekedoi, udvara, tetozete szépen karbantartott, lakóközössége csendes, barátságos, vigyáznak egymásra és épített közösségükre. Jó ellátottságú környék: 3-as metró megálló, több nagy élelmiszer bolt, gyógyszertár, kávézók, éttermek, Grund, 4-6-os villamos, EGYETEMEK - Pázmány Infó kar, SOTE, 9-es busz, 83-as troli, Life1 Fitnesz és Wellness központ uszodával, CORVIN PLAZA, Corvin Innovation Campus, színház, mozi pár perc gyalog a lakástól!Finanszírozás:Az ingatlan készpénzzel és hitelkonstrukcióban is megvásárolható. Teljes köru és díjmentes hitel ügyintézéssel, biztosításkötéssel áll rendelkezésére szakérto kolléganonk és tájékoztatja Önt a legkedvezobb lehetoségekrol.Az ingatlan tehermentes, rendkívül rövid idon belül birtokba veheto. Amennyiben az ingatlan megvásárlásához el kell adnia meglévo ingatlanját, ebben is állunk szíves rendelkezésére.Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez.Megtekintés vagy bovebb tájékoztatás esetén hívjon bizalommal a hét bármelyik napján!","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","4","5","van","3 m-nél magasabb","házközponti","nincs","39 E Ft/hó","nem","egy helyiségben","dél","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
