"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"152","III. kerület, Óbudai lakótelep","29,9 millió Ft","48 m²","2","BEFEKTETÉSNEK IS KIVÁLÓ LEHETOSÉG!!!CSENDES, VILÁGOS!!!Eladó a 3. kerületben egy netto 48m2-es, 2 szobás, LOGGIÁS, közepes állapotú panellakás.A lakás nagyon jó elosztású, 2 külön nyíló szoba, ABLAKOS konyha, fürdoszoba, WC. Az egyik szoba LOGGIÁS.A lakást új tulajdonosa a saját ízlésére alakíthatja ki.A rezsi nagyon kedvezo, így befektetésnek is jó lehetoség, gyorsan kiadható!A környék közlekedése kiváló (1-es villamos, buszok, HÉV), a közelben óvoda, iskola, orvosi rendelo, bevásárlási lehetoségek vannak. Közelben az Óbudai Egyetem!A belváros is 15-20 perc alatt elérheto.Amennyiben a hirdetés felkeltette az érdeklodését kérem hívjon!","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","nincs megadva","10","van","nincs megadva","távfutés","van","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","4 m²","nincs megadva","nem tetotéri","nincs megadva","utca, közterület",NA
"153","VIII. kerület, Józsefváros - Népszínháznegyed","29,9 millió Ft","44 m²","1","VIII. kerületben, a Baross tér közvetlen közelében, 25 lakásos tégla építésu társasházban, 44 nm-es, 1 szobás (könnyen 2 szobássá alakítható), I. emeleti, közepes állapotú, nagy belmagasságú (3,95 m), galériázható, Kelet - Nyugati fekvésu, gáz konvektor futésu, rendkívül világos és csendes, AZONNAL BIRTOKBA VEHETO, TEHERMENTES lakás eladó.Minden fogyasztás egyedileg mérheto, az elso emeleti belso udvar utolsó lakása, átmeno forgalomtól mentes, akár egy kis terasz rész is kialakítható. A házban több iroda is muködik, az itt lakók kedvesek, barátságosak, kulturált lakóközösség jellemzi az ingatlant. A környék ellátottsága, infrastruktúrája kiváló, a közelben bevásárlási lehetoségek, iskola, óvoda, piac, szórakozási lehetoségek, bankok, számos busz, villamos - és troli megálló és az M2-es Metro sétatávolságon belül.Érdemes megnézni, bovebb információért hívjon bizalommal akár hétvégén is!L.D","közepes állapotú","1950 elott","összkomfortos","nincs megadva","1","3","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","kelet","udvari","5 m²","nem","nem tetotéri",NA,"utca, közterület",NA
"154","VIII. kerület, Józsefváros - Népszínháznegyed","83,09 ezer €","44 m²","1","VIII. kerületben, a Baross tér közvetlen közelében, 25 lakásos tégla építésu társasházban, 44 nm-es, 1 szobás (könnyen 2 szobássá alakítható), I. emeleti, közepes állapotú, nagy belmagasságú (3,95 m), galériázható, Kelet - Nyugati fekvésu, gáz konvektor futésu, rendkívül világos és csendes, AZONNAL BIRTOKBA VEHETO, TEHERMENTES lakás eladó.Minden fogyasztás egyedileg mérheto, az elso emeleti belso udvar utolsó lakása, átmeno forgalomtól mentes, akár egy kis terasz rész is kialakítható. A házban több iroda is muködik, az itt lakók kedvesek, barátságosak, kulturált lakóközösség jellemzi az ingatlant. A környék ellátottsága, infrastruktúrája kiváló, a közelben bevásárlási lehetoségek, iskola, óvoda, piac, szórakozási lehetoségek, bankok, számos busz, villamos - és troli megálló és az M2-es Metro sétatávolságon belül.Érdemes megnézni, bovebb információért hívjon bizalommal akár hétvégén is!L.D","közepes állapotú","1950 elott","összkomfortos","nincs megadva","1","3","van","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","kelet","udvari","5 m²","nem","nem tetotéri",NA,"utca, közterület",NA
"155","III. kerület, Kerék utca","29,9 millió Ft","48 m²","2 + 1 fél","Eladásra kínálok a III. kerületben, Kerék utcában egy rendezett, folyamatosan karbantartott, liftes panel lakótömbben elhelyezkedo, 1. emeleti, tulajdoni lapon 48 négyzetméteres de a valóságban 53 négyzetméter alapterületu felújítandó, 2+1 szobás napfényes lakást.A társasház jó állapotú, de panel programban nem vett részt. A közös költség 14.000 Ft. Futése távfutés, egyedi méréssel.Az ingatlan befektetés szempontjából is kiváló, már csak a lokációja miatt is. Percek alatt a belvárosba érhetünk akár tömegközlekedéssel vagy autóval. Közelben Óbudai Egyetem, iskolák, H5-ös HÉV, számos busz és villamos járat megtalálható. A lakás diákoknak, pároknak, befektetoknek egyaránt ajánlott.Kérdés vagy megtekintés esetén keressen bizalommal a hét bármely napján! M203482","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","dél","utcai","nincs megadva","nincs megadva","nincs megadva","nem vett részt","nincs megadva",NA
"156","XXIII. kerület, Szent László utca","29,9 millió Ft","50 m²","1 + 1 fél","Bp. XXIII. ker. Soroksár-Újtelepén a Szent László utcában 4 szintes épület 4. emeletén eladó egy 50nm-es 1,5 szobás lakás. Az eloszoba, tágas nappali, konyha, hálószoba, fürdoszoba, WC kialakítású ingatlan rezsije kedvezo, a közös költség 27.000 Ft., mely tartalmazza a futés, szemétszállítás és vízhasználat díját is. A lakás tehermentes, gyorsan költözheto, a padlástérben tároló tartozik az ingatlanhoz.","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","4","4","nincs","3 m-nél alacsonyabb","házközponti","nincs megadva","30 E Ft/hó","nincs megadva","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva",NA,NA,"utca, közterület - ingyenes",NA
"157","VI. kerület, Bajnok utca","29,9 millió Ft","42 m²","1 + 2 fél","Andrássy úthoz közel a Bajnok utcában eladó egy földszinti, hangulatos 1+2 fél szobás lakás.A 2 db fél szoba fekvogalériás.A nappali és a konyha félig egybe nyitott, így tágasabb érzetet nyújt a lakás központi része. A nappali 2 ablakos, ezáltal világosabb. Mindkét hálószoba rendelkezik ablakkal, külön az egyik fekvogaléria szintén.Rendkívül jó az elosztása a lakásnak, a 2 szoba külön nyíló.Futése: konvektoros. A 2 hálószobában elektromos futéskiegészítésre van lehetoség, de a konvektor teljesen befuti a lakást!Közös költség 12.000Ft/hó, mely tartalmazza a hidegvíz fogyasztást és a szemét díjat.Meleg vizet bojler biztosítja, villany és gáz fogyasztás alapján fizetendo.A lakáshoz tartozik egy pince tároló is.A társasház rendezett, karbantartott. Az ingatlan tehermentes, november végétol költözheto.Infrastruktúrája kiváló: számos élelmiszer bolt, kávézó, étterem, orvosi rendelo, patika megtalálható a közelben. Kodály körönd 5perc, Oktogon 10 perc, Hosök tere 10-15 perc sétára található. Számos busz, villamos, metro megálló a közelben.Saját részre, de befektetésnek is kiváló lehetoség!Amennyiben a hirdetés felkeltette érdeklodését, keressen bizalommal!-4house ingatlan","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület - fizetos övezet",NA
"158","X. kerület, Sörgyár utca","29,9 millió Ft","54 m²","2","Megvételre kínálok Óhegyen egy magasföldszinti társasházi, jó elosztású tégla lakást.DNy-i tájolásának köszönhetoen rendkívül világos. A konyha és a hálószoba ablakai keleti irányba nyílnak így a lakásegész nap fényárban úszik.54 nm alapterületu, melynek elosztása a következo:-Eloszoba-Balra: WC és fürdoszoba-Jobbra: konyha és étkezo-Szemben: nappali és hálószobaA hálószoba megközelítheto a nappaliból és az étkezobol egyaránt.A nappaliból nyílik még egy gardrób (4nm), mely remek tárolóegységként szolgál, mindent elnyel.A nappali ablakai a társasház kertjére néznek.Az ingatlan nyílászárói néhány évvel ezelott muanyagra lettek cserélve, a kamra és a wc ablakai kivételével.A fürdoszoba felújításra szorul, de összességében jó állapotú a lakás.Autóval a társasház zárt udvarán van lehetoség a parkolásra.A közös kertet kertészek gondozzák, melynek díját tartalmazza a közös költség.Az ingatlan egy csendes utcában helyezkedik el, azonban könnyen megközelítheto tömegközlekedéssel.Busszal 10-15 perc alatt elérheto az M2 és M3 metró is.Rengeteg bevásárlási lehetoség áll az itt lakók rendelkezésére: Tesco, Spar, Auchan, CBA, éjjel-nappali kisbolt.-Finanszírozás:Az ingatlan pénzintézet segítségével is megvásárolható, melyhez irodánkban profi és díjmentes szolgáltatást nyújtunk.- Az ingatlanok megvásárlását ingyenes ügyintézéssel és hitel tanácsadással, valamint, igény esetén, korrekt ügyvédi háttérrel segítjük!- Felkeltettem érdeklodését? Hívjon bizalommal és válaszolok kérdéseire.- Országos kínálatunkból megtaláljuk Önnek a legmegfelelobbet.- Amennyiben jelenlegi ingatlana értékesítésében is segítségére lehetek, kérem, forduljon hozzám bizalommal!Ajánlatunk nem csak a nálunk vásárolt ingatlanok esetében érvényes.Hívjon, és megoldjuk az ingatlan problémáit!","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","udvari","2 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"159","XVIII. kerület, Kisfaludy utca","29,9 millió Ft","40 m²","1 + 1 fél","1 +1 szobás 40 nm I. emeleti lakás erkéllyel!Budapesten a XVIII. kerületben eladó egy 1 + 1 szobás 40 nm I. emeleti 2008-ban épült társas házi lakás.-közös költség 14.800.-Ft-futés házközponti egyedi mérésselGyalogtávra elérheto cukrászda, étterem, bevásárlási lehetoség, nonstop szupermarket, sportolásra lehetoség vagy akár biciklizésre alkalmas Péterhalmi erdo. Közlekedés: kiváló (254E, 184, 284E, 166, 266 és 950)Ezúton tájékoztatjuk, hogy Ön mint érdeklodo, a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó Szegfu Bt. általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. E körben, az alábbi linken megismerheti az adatkezelési tájékoztatót.","jó állapotú","2001 és 2010 között","összkomfortos","nincs megadva","1","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","igen","külön helyiségben","észak","utcai","3 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - bérelheto",NA
"160","VI. kerület, Csengery utca","29,9 millió Ft","35 m²","1 + 1 fél","Hangulatos lakás alacsony rezsivelA Nyugati Pályaudvartól , a Nagykörúttól egy rövidebb sétányira fekszik ez a hangulatos lakás. A nappali mellett az álló galérián egy hálószobát és egy dolgozó sarkot is kialakított tulajdonosa, így nyerve + lakóteret. Fürdoszobáját 2 éve teljesen felújították, Konyháját szintén praktikusan  igazították a család igényeihez. Villanyveztéket cserélték, Új bejárati ajtó, modern, redonnyel és szúnyoghálóval is ellátott ablak került beépítésre. A lakás kincse a leválasztott kis nyitott eltér, melyen zöld növények között pihenheti ki magát egy fárasztó nap után. Befektetésnek is kiváló, Rövidtávú és hosszútávú kiadás is engedélyezett a házban.","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél magasabb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"161","XIV. kerület, Törökor","29,9 millió Ft","35 m²","1","Eladásra kínálok XIV. ker. Törökor Torontál utcában lift nélküli 4 emeletes táglaházban 2. emeleti 35 m2-es 1 szobás keleti tájolású parkra nézo konvektor futéses egybe WC – fürdoszobás felújított lakást.Frissen felújított 35 m2-es lakás. A házat minden irányba zöld környezet veszi körül.Az eladó ingatlan négy emeletes téglaház második emeletén található, körbefutött.A társasház rendezett, jó állapotú, folyamatosan karbantartott. Jelenleg a lépcsoházi ablakokat cserélik muanyagra.A melegvíz ellátást a kádas fürdoben Ariston energiatakarékos elektromos bojler, a futést a legújabb típusú gázkonvektorok biztosítják. A praktikus kamra természetes szellozéssel ellátott.Közös költség 8 050 Ft/hó.A lakáshoz tartozik egy kb. 3 m2-es tároló helyiség.A környék tiszta, rendezett, parkosított, ingyenes parkolási lehetoség közvetlenül a ház elott.A közelben bölcsode, óvoda, és iskola is van, valamint orvosi rendelo, játszótér, közért, bank, és gyógyszertár. Bosnyák téri piac, illetve zuglói vasútállomás egy buszmegállónyira található.Elhelyezkedésének köszönhetoen nagyon gyorsan megközelítheto Budapest szinte bármely pontja.A közelben található buszmegállók: 7, 8E, 108E, 133E, 110, 112, és a 82-es trolibusz, mellyel az Örs Vezér tér 10 perc alatt elérheto.Az ingatlan tehermentes.Eladási ára: 29,9millió Ft.Bármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","felújított","nincs megadva","összkomfortos","nincs megadva","2","4","nincs","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","kelet","kertre néz","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - ingyenes",NA
"162","III. kerület, Óbuda - Filatorigát","29,9 millió Ft","51 m²","2","Eladó Budapest 3. kerületében a Bogdáni útnál egy 15 emeletes panelház legfelso emeleti, 51nm-es, kétszobás lakása. Elrendezése: 2 szoba, eloszoba, fürdoszoba + WC, konyha, gardrób, kamra. A tulajdoni lapon a lakás 51nm-es, de mivel az erkélyek beépítésre kerültek a valóságban 56,3nm. Távfutéses, közepes állapotú, a közös költség 12750Ft, vízóra van. A társasház rendezett, lépcsoháza felújított, 3 lift található benne, melybol az egyik teherlift. Kiváló közlekedés és infrastrukturális ellátottság jellemzi a környéket. M183102Referencia szám: M183102","felújítandó","1950 és 1980 között","összkomfortos","nincs megadva","10 felett","nincs megadva","van","nincs megadva","távfutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva","nincs megadva",NA
"163","XIV. kerület, Telepes utca","29,9 millió Ft","44 m²","2","Zuglóban, Bosnyák tér közelében a Telepes utcában egy AZONNAL BIRTOKBA VEHETO ,jó állapotú, 44 nm-es, kétszobás lakást kínálunk megvételre!Az ingatlan 2. emeleti, gáz konvektor futéses, udvari nézetu. A nagyobb szobában egy masszív fekvogaléria található. Alacsony fenntartási költsége van, minden egyedi mérés alapján fizetendo. A lakáshoz tartozik egy 5 nm-es tároló a pinceszinten. A lift nélküli társasház homlokzata a közelmúltban lett felújítva, a belso udvar rendezett. Az ingatlan környezetét kiváló közlekedés és infrastruktúra jellemzi.Ha az ingatlan felkeltette érdeklodését kérem hívjon bizalommal!","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","nincs megadva","nincs megadva","zárószint",NA,"nincs megadva",NA
